0.00127 	0.17522363 	-0.0040538921 	0
0.00381 	0.17667676 	-0.012468363 	0
0.00635 	0.17844501 	-0.021398119 	0
0.00889 	0.17843351 	-0.030828156 	0
0.01143 	0.17426555 	-0.040327743 	0
0.01397 	0.16429913 	-0.048947778 	0
0.01651 	0.14863284 	-0.055364167 	0
0.01905 	0.12878334 	-0.05863625 	0
0.02159 	0.10497021 	-0.058542182 	0
0.02413 	0.059215861 	-0.041444154 	0
0.02921 	0.011779548 	-0.020709008 	0
0.03683 	0.0026996648 	-0.012327909 	0
0.04445 	0.00069515643 	-0.010353657 	0
0.05207 	0.00053907192 	-0.0081621285 	0
0.05969 	0.00058046009 	-0.0063311275 	0
0.06731 	0.00053773597 	-0.004722854 	0
0.07493 	0.0004649407 	-0.0033085112 	0
0.08255 	0.00039492619 	-0.0020174812 	0
0.09017 	0.00027243881 	-0.00090994486 	0
0.09779 	0.00013572917 	-3.2076806e-005 	0
