0.00127 	0.16442414 	-0.0047782801 	0
0.00381 	0.16551222 	-0.014863903 	0
0.00635 	0.16682703 	-0.025611863 	0
0.00889 	0.16674071 	-0.037059729 	0
0.01143 	0.16352187 	-0.048829526 	0
0.01397 	0.15607503 	-0.060024478 	0
0.01651 	0.14490177 	-0.069208417 	0
0.01905 	0.13196109 	-0.075677601 	0
0.02159 	0.11673517 	-0.078924908 	0
0.02413 	0.09386823 	-0.077643077 	0
0.02921 	0.035338644 	-0.062127024 	0
0.03683 	0.0080989944 	-0.036983728 	0
0.04445 	0.0020854693 	-0.03106097 	0
0.05207 	0.0016172157 	-0.024486385 	0
0.05969 	0.0017413803 	-0.018993383 	0
0.06731 	0.0016132079 	-0.014168562 	0
0.07493 	0.0013948221 	-0.0099255335 	0
0.08255 	0.0011847786 	-0.0060524437 	0
0.09017 	0.00081731644 	-0.0027298346 	0
0.09779 	0.0004071875 	-9.6230419e-005 	0
