0.00127 	0.13775946 	-0.003499948 	0
0.00381 	0.1382776 	-0.010908271 	0
0.00635 	0.13928411 	-0.01868156 	0
0.00889 	0.14098859 	-0.026778878 	0
0.01143 	0.14421555 	-0.035320255 	0
0.01397 	0.14977963 	-0.04484218 	0
0.01651 	0.15594296 	-0.05651457 	0
0.01905 	0.15619507 	-0.07117836 	0
0.02159 	0.1421537 	-0.086803085 	0
0.02413 	0.10870424 	-0.094975627 	0
0.02921 	0.031401817 	-0.08610802 	0
0.03683 	0.0094907405 	-0.053837478 	0
0.04445 	0.0078357035 	-0.045114243 	0
0.05207 	0.0062687321 	-0.035152765 	0
0.05969 	0.0047855057 	-0.027010266 	0
0.06731 	0.003838502 	-0.020679245 	0
0.07493 	0.0032619834 	-0.015303055 	0
0.08255 	0.0029699323 	-0.010474292 	0
0.09017 	0.0029499541 	-0.0057333777 	0
0.09779 	0.0022374769 	-0.0015221098 	0
