Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), 0.0531879738345303, 0.00000038, 6844
Channel 1 (PXI1Slot5/1), 0.0531879738345303, 0.00000038, 6844

Data
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1)
-0.21784949908033, 0.47408428491326
-0.2137789898552, 0.462370096356608
-0.20563797140494, 0.451344977715053
-0.198175371158868, 0.4396307891584
-0.188677516300231, 0.424471251026262
-0.184607007075101, 0.414824272214901
-0.181893334258348, 0.404488223488443
-0.167646551970392, 0.391395895101596
-0.169003388378769, 0.378992636629846
-0.161540788132697, 0.367967517988291
-0.156113442499191, 0.353497049771249
-0.145258751232177, 0.3410937912995
-0.141866660211235, 0.329379602742847
-0.134404059965163, 0.318354484101292
-0.125584623310715, 0.310085645120125
-0.122192532289773, 0.294926106987987
-0.113373095635325, 0.280455638770945
-0.109302586410195, 0.26943052012939
-0.100483149755746, 0.259094471402932
-0.0936989677138627, 0.246691212931182
-0.0842011128552258, 0.235666094289627
-0.0835226946510375, 0.219128416327294
-0.0706327487714589, 0.214304926921614
-0.0679190759547055, 0.195010969298892
-0.0638485667295754, 0.185363990487531
-0.0529938754625618, 0.175027941761073
-0.0468881116248667, 0.161246543459129
-0.0414607659913599, 0.148843284987379
-0.0367118385620415, 0.136440026515629
-0.0299276565201581, 0.127482117619365
-0.0204298016615212, 0.115767929062713
-0.0190729652531445, 0.0978521112701856
-0.00753985578194261, 0.0888942023739219
-0.00346934655681252, 0.0771800138172694
0.00467167189344764, 0.0620204756851308
0.00806376291438937, 0.0530625667888671
0.0182400359772146, 0.0399702384020202
0.0257026362232864, 0.0275669799302705
0.0331652364693582, 0.0110293019679375
0.0379141638986766, 0.00482767273206264
0.0433415095321834, -0.00964279548497871
0.0480904369615018, -0.0179116344661452
0.0603019646368921, -0.0289367531077005
0.0636940556578338, -0.0447853611549363
0.0670861466787755, -0.0551214098813944
0.0765840015374124, -0.0723481577588245
0.0833681835792959, -0.0854404861456715
0.091509202029556, -0.0978437446174212
0.0949012930504978, -0.108179793343879
0.0996502204798162, -0.119204911985435
0.107791238930076, -0.130919100542087
0.111861748155206, -0.139187939523254
0.124073275830597, -0.155725617485587
0.12678694864735, -0.165372596296947
0.133571130689234, -0.181221204344183
0.137641639914364, -0.18949004332535
0.145104240160435, -0.198447952221613
0.153245258610696, -0.214296560268849
0.159351022448391, -0.228077958570793
0.166813622694463, -0.24117028695764
0.170884131919593, -0.252195405599196
0.18445249600336, -0.26597680390114
0.186487750615925, -0.274245642882306
0.193271932657808, -0.288716111099347
0.195307187270373, -0.299741229740903
0.207518714945763, -0.308010068722069
0.209553969558328, -0.321102397108916
0.222443915437907, -0.334194725495763
0.226514424663037, -0.341774494561832
0.22922809747979, -0.361757522099651
0.239404370542616, -0.372782640741207
0.249580643605441, -0.382429619552568
0.252294316422194, -0.390009388618637
0.254329571034759, -0.407925206411164
0.264505844097584, -0.416883115307428
0.268576353322715, -0.433420793269761
0.276038953568786, -0.439622422505636
0.28282313561067, -0.455471030552872
0.288250481244177, -0.46580707927933
0.297748336102813, -0.476143128005788
0.300462008919567, -0.488546386477537
0.309281445574015, -0.500949644949287
0.312673536594957, -0.511285693675745
0.322171391453594, -0.525067091977689
0.326920318882912, -0.535403140704148
0.330312409903854, -0.5471173292608
0.339131846558303, -0.55952058773255
0.343202355783433, -0.569167566543911
0.350664956029505, -0.583638034760952
0.357449138071388, -0.59397408348741
0.363554901909083, -0.604310132213868
0.369660665746778, -0.613957111025229
0.375766429584473, -0.631183858902659
0.381872193422168, -0.638074558053631
0.387977957259864, -0.649099676695187
0.387977957259864, -0.660813865251839
0.394762139301747, -0.675284333468881
0.404259994160384, -0.68286410253495
0.413757849019021, -0.697334570751991
0.418506776448339, -0.706981549563352
0.419863612856716, -0.715939458459616
0.430039885919541, -0.72972085676156
0.432075140532106, -0.738678765657824
0.43885932257399, -0.749703884299379
0.443608250003308, -0.757283653365448
0.453106104861945, -0.777955750818364
0.456498195882887, -0.784846449969336
0.465996050741524, -0.796560638525989
0.470066559966654, -0.805518547422253
0.47549390560016, -0.815165526233613
0.480921251233667, -0.824123435129877
0.484313342254609, -0.837904833431821
0.493811197113246, -0.850308091903571
0.498560124542564, -0.85788786096964
0.506701142992824, -0.870980189356487
0.509414815809578, -0.879938098252751
0.512128488626331, -0.889585077064112
0.52094792528078, -0.905433685111348
0.525696852710098, -0.915769733837806
0.530445780139416, -0.926794852479361
0.537908380385488, -0.93437462154543
0.543335726018995, -0.946088810102083
0.548763071652502, -0.960559278319124
0.552833580877632, -0.968139047385193
0.558939344715327, -0.972273466875777
0.56572352675721, -0.986743935092818
0.570472454186529, -0.996390913904179
0.577256636228412, -1.00672696263064
0.584719236474484, -1.01361766178161
0.586076072882861, -1.02808812999865
0.590146582107991, -1.03704603889491
0.598966018762439, -1.04944929736666
0.604393364395946, -1.05771813634783
0.609142291825265, -1.06736511515919
0.613212801050395, -1.07907930371584
0.620675401296467, -1.08665907278191
0.626781165134162, -1.09768419142347
0.626102746929973, -1.11215465964051
0.632208510767668, -1.12042349862168
0.63967111101374, -1.12869233760284
0.64374162023887, -1.1404065261595
0.647812129464, -1.15074257488595
0.655274729710072, -1.16038955369731
0.657309984322637, -1.16796932276338
0.666129420977086, -1.17554909182945
0.669521511998028, -1.18726328038611
0.673592021223158, -1.19415397953708
0.678340948652476, -1.20862444775412
0.683089876081795, -1.2141370070749
0.686481967102736, -1.22516212571645
0.69733665836975, -1.23480910452781
0.700728749390692, -1.24721236299956
0.706834513228387, -1.25203585240524
0.71361869527027, -1.2623719011317
0.712261858861893, -1.27132981002796
0.719724459107965, -1.28235492866952
0.723116550128907, -1.28855655790539
0.727865477558225, -1.30027074646205
0.731935986783355, -1.30853958544321
0.740077005233616, -1.32232098374516
0.745504350867122, -1.32783354306594
0.745504350867122, -1.335413312132
0.755002205725759, -1.34437122102827
0.757037460338324, -1.35470726975473
0.761107969563454, -1.3609088989906
0.76721373340115, -1.37124494771706
0.771962660830468, -1.38158099644352
0.778746842872351, -1.38984983542468
0.778746842872351, -1.39949681423604
0.78349577030167, -1.40638751338702
0.790279952343553, -1.41603449219838
0.794350461568683, -1.42499240109464
0.795028879772872, -1.43050496041542
0.803169898223132, -1.43877379939659
0.808597243856639, -1.44566449854756
0.809954080265015, -1.4587568269344
0.81605984410271, -1.4594458968495
0.818773516919464, -1.47598357481183
0.824879280757159, -1.48287427396281
0.828949789982289, -1.48838683328358
0.830985044594854, -1.49596660234965
0.833698717411608, -1.50423544133082
0.833698717411608, -1.51181521039689
0.842518154066056, -1.51870590954786
0.851337590720505, -1.53110916801961
0.854729681741446, -1.53248730784981
0.856086518149823, -1.54626870615175
0.864227536600083, -1.55522661504801
0.868298045825213, -1.56005010445369
0.868298045825213, -1.56625173368957
0.872368555050343, -1.57176429301035
0.873046973254532, -1.58141127182171
0.880509573500603, -1.58968011080287
0.887293755542487, -1.60070522944443
0.886615337338299, -1.60346150910482
0.887972173746675, -1.61586476757657
0.89407793758437, -1.62068825698225
0.898826865013689, -1.62206639681244
0.904254210647196, -1.63446965528419
0.904254210647196, -1.63791500485968
0.909003138076514, -1.64549477392575
0.915787320118397, -1.65445268282201
