0.00127 	0.1857482 	-0.0056553514 	0
0.00381 	0.18292854 	-0.016719697 	0
0.00635 	0.17751578 	-0.027277814 	0
0.00889 	0.16985941 	-0.03698609 	0
0.01143 	0.16030193 	-0.045595501 	0
0.01397 	0.14914965 	-0.052932498 	0
0.01651 	0.13713782 	-0.059262933 	0
0.01905 	0.12424725 	-0.063824258 	0
0.02159 	0.1098354 	-0.066832015 	0
0.02413 	0.08860588 	-0.066050525 	0
0.02921 	0.034574545 	-0.049859259 	0
0.03683 	0.010103427 	-0.025540319 	0
0.04445 	0.0022738353 	-0.019406386 	0
0.05207 	4.9940821e-005 	-0.014233563 	0
0.05969 	-0.00018998349 	-0.010621788 	0
0.06731 	1.7153241e-005 	-0.0072970047 	0
0.07493 	0.00010526757 	-0.004289738 	0
0.08255 	-2.8394353e-006 	-0.0017913647 	0
0.09017 	-0.00022565183 	-0.00043087137 	0
0.09779 	-0.0001840678 	0.00022994494 	0
