0.00127 	0.098078122 	-0.002727221 	0
0.00381 	0.097276573 	-0.0081156682 	0
0.00635 	0.095676621 	-0.013350355 	0
0.00889 	0.093315701 	-0.018333913 	0
0.01143 	0.090229935 	-0.022965824 	0
0.01397 	0.086464822 	-0.027146026 	0
0.01651 	0.082085889 	-0.030778163 	0
0.01905 	0.077181277 	-0.033784815 	0
0.02159 	0.071867844 	-0.03609726 	0
0.02413 	0.065350919 	-0.037766652 	0
0.02921 	0.055323997 	-0.038204113 	0
0.03683 	0.043801415 	-0.035173877 	0
0.04445 	0.03442468 	-0.030139564 	0
0.05207 	0.027691376 	-0.02435021 	0
0.05969 	0.022576324 	-0.018489091 	0
0.06731 	0.018160654 	-0.013029211 	0
0.07493 	0.013885012 	-0.0082639114 	0
0.08255 	0.0095866654 	-0.0044529827 	0
0.09017 	0.0053914038 	-0.0017881381 	0
0.09779 	0.0016204878 	-0.00023707385 	0
