0.00127 	0.10112123 	-0.0025950011 	0
0.00381 	0.10031443 	-0.0077214314 	0
0.00635 	0.098706657 	-0.012703133 	0
0.00889 	0.096326925 	-0.017447868 	0
0.01143 	0.093201925 	-0.021861026 	0
0.01397 	0.089372894 	-0.025849412 	0
0.01651 	0.084891544 	-0.029316094 	0
0.01905 	0.079835172 	-0.032174405 	0
0.02159 	0.07432414 	-0.034352035 	0
0.02413 	0.067514292 	-0.035877525 	0
0.02921 	0.056919176 	-0.036078938 	0
0.03683 	0.044541485 	-0.032747427 	0
0.04445 	0.034162546 	-0.027530727 	0
0.05207 	0.026406653 	-0.0217895 	0
0.05969 	0.020460144 	-0.016247663 	0
0.06731 	0.015654673 	-0.011311613 	0
0.07493 	0.011541001 	-0.007149917 	0
0.08255 	0.0078401748 	-0.0038798239 	0
0.09017 	0.0044177657 	-0.0015817899 	0
0.09779 	0.0013463718 	-0.00021954023 	0
