0.00127 	0.18482238 	-0.0047690621 	0
0.00381 	0.18255025 	-0.014293815 	0
0.00635 	0.17799526 	-0.023699667 	0
0.00889 	0.17111382 	-0.032776936 	0
0.01143 	0.16195995 	-0.041141218 	0
0.01397 	0.15079762 	-0.048629135 	0
0.01651 	0.13823239 	-0.05529386 	0
0.01905 	0.12443434 	-0.059928035 	0
0.02159 	0.10915751 	-0.062907534 	0
0.02413 	0.08767628 	-0.062136492 	0
0.02921 	0.033958582 	-0.045934374 	0
0.03683 	0.01024377 	-0.021704513 	0
0.04445 	0.002559805 	-0.015518329 	0
0.05207 	0.00043299384 	-0.010271752 	0
0.05969 	-0.00011254896 	-0.0069082267 	0
0.06731 	-0.00022604624 	-0.0042356742 	0
0.07493 	-0.00023864239 	-0.0021992924 	0
0.08255 	-0.00021242689 	-0.00076033551 	0
0.09017 	-0.00021889161 	-5.1124511e-005 	0
0.09779 	-0.0001779232 	0.00015975235 	0
