0.00127 	0.18361647 	-0.0046385765 	0
0.00381 	0.18152817 	-0.013907685 	0
0.00635 	0.17728924 	-0.023079758 	0
0.00889 	0.17085094 	-0.031919907 	0
0.01143 	0.16225618 	-0.040076946 	0
0.01397 	0.15152031 	-0.047418514 	0
0.01651 	0.13914086 	-0.053917117 	0
0.01905 	0.12529438 	-0.058448858 	0
0.02159 	0.10988021 	-0.061374586 	0
0.02413 	0.088391686 	-0.06055098 	0
0.02921 	0.034324494 	-0.044100293 	0
0.03683 	0.010263357 	-0.019720192 	0
0.04445 	0.0024121345 	-0.013628864 	0
0.05207 	0.00040413428 	-0.0085215153 	0
0.05969 	-4.9644744e-005 	-0.0054230197 	0
0.06731 	-0.00015335385 	-0.0031214546 	0
0.07493 	-0.0001821447 	-0.0015107507 	0
0.08255 	-0.0001909099 	-0.00046932627 	0
0.09017 	-0.00020847133 	1.8774455e-005 	0
0.09779 	-0.00017924314 	0.00012446235 	0
