0.00127 	0.099945495 	-0.0026530385 	0
0.00381 	0.099137725 	-0.0078952464 	0
0.00635 	0.097527452 	-0.012991379 	0
0.00889 	0.095144822 	-0.017848078 	0
0.01143 	0.092018097 	-0.02236725 	0
0.01397 	0.088192237 	-0.026452722 	0
0.01651 	0.083727744 	-0.030006812 	0
0.01905 	0.078708905 	-0.032943534 	0
0.02159 	0.073260377 	-0.035191436 	0
0.02413 	0.066566317 	-0.036788805 	0
0.02921 	0.056230482 	-0.037094526 	0
0.03683 	0.04427011 	-0.033875417 	0
0.04445 	0.034355597 	-0.028703055 	0
0.05207 	0.027012297 	-0.022903606 	0
0.05969 	0.021333888 	-0.017197359 	0
0.06731 	0.016600958 	-0.012031115 	0
0.07493 	0.012387398 	-0.0076233115 	0
0.08255 	0.0084864455 	-0.0041380346 	0
0.09017 	0.0048237977 	-0.0016848558 	0
0.09779 	0.0014862822 	-0.00023415379 	0
