0.00127 	0.092154209 	-0.0027413166 	0
0.00381 	0.091500777 	-0.0081577552 	0
0.00635 	0.090187414 	-0.013420905 	0
0.00889 	0.088228945 	-0.018443216 	0
0.01143 	0.085602847 	-0.02312922 	0
0.01397 	0.082306122 	-0.027386444 	0
0.01651 	0.07837951 	-0.031121248 	0
0.01905 	0.073885655 	-0.034242461 	0
0.02159 	0.068940577 	-0.036679424 	0
0.02413 	0.062831289 	-0.0385113 	0
0.02921 	0.05345541 	-0.039233159 	0
0.03683 	0.042804828 	-0.036571915 	0
0.04445 	0.034307728 	-0.031851026 	0
0.05207 	0.028508907 	-0.026326329 	0
0.05969 	0.024551228 	-0.02062452 	0
0.06731 	0.021423086 	-0.015088578 	0
0.07493 	0.018013738 	-0.0099188257 	0
0.08255 	0.01345157 	-0.0054761592 	0
0.09017 	0.0078053856 	-0.0022206249 	0
0.09779 	0.0023348884 	-0.00027088566 	0
