0.00127 	0.19355976 	-0.0039667386 	0
0.00381 	0.19119115 	-0.011826208 	0
0.00635 	0.18637425 	-0.019453074 	0
0.00889 	0.179006 	-0.026617666 	0
0.01143 	0.16907537 	-0.033041684 	0
0.01397 	0.1565658 	-0.038542844 	0
0.01651 	0.14137499 	-0.042806031 	0
0.01905 	0.12312483 	-0.045095015 	0
0.02159 	0.10088495 	-0.045457483 	0
0.02413 	0.056781374 	-0.032392258 	0
0.02921 	0.011418286 	-0.014770646 	0
0.03683 	0.003414932 	-0.006652103 	0
0.04445 	0.00080927579 	-0.0046207197 	0
0.05207 	0.00014019795 	-0.0029081331 	0
0.05969 	-1.4965114e-005 	-0.001859324 	0
0.06731 	-5.3071644e-005 	-0.0010756373 	0
0.07493 	-6.4270226e-005 	-0.00052449915 	0
0.08255 	-6.6127733e-005 	-0.00016634482 	0
0.09017 	-7.0467825e-005 	3.0639108e-006 	0
0.09779 	-5.9793296e-005 	4.2056247e-005 	0
