0.00127 	0.099567086 	-0.0026703691 	0
0.00381 	0.098758968 	-0.0079469927 	0
0.00635 	0.097148052 	-0.013076561 	0
0.00889 	0.094765797 	-0.017965151 	0
0.01143 	0.091641262 	-0.022513483 	0
0.01397 	0.087819972 	-0.026624074 	0
0.01651 	0.083365328 	-0.030199535 	0
0.01905 	0.078363791 	-0.033154934 	0
0.02159 	0.072939586 	-0.035419279 	0
0.02413 	0.066283468 	-0.037034007 	0
0.02921 	0.056022362 	-0.037368912 	0
0.03683 	0.044174154 	-0.034189502 	0
0.04445 	0.034391739 	-0.029042726 	0
0.05207 	0.027183482 	-0.023237645 	0
0.05969 	0.02161211 	-0.017488192 	0
0.06731 	0.016923934 	-0.012251271 	0
0.07493 	0.012682201 	-0.0077636202 	0
0.08255 	0.0087015109 	-0.0042085513 	0
0.09017 	0.0049429304 	-0.0017094681 	0
0.09779 	0.0015200263 	-0.00023616944 	0
