Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), -0.271291119989629, 0.000006, 100000
Channel 1 (PXI1Slot5/1), -0.271291119989629, 0.000006, 100000

Data
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1)
-3.93720354873221, 7.39841351369665
-3.93992260179948, 7.40522675998779
-3.92904638953041, 7.39977616295488
-3.91817017726135, 7.41340265553714
-3.92496780992951, 7.3956882151802
-3.93176544259768, 7.39977616295488
-3.93448449566495, 7.39705086443843
-3.92768686299678, 7.39432556592198
-3.93312496913131, 7.39705086443843
-3.94400118140038, 7.38206172259794
-3.93720354873221, 7.3956882151802
-3.93992260179948, 7.3956882151802
-3.93584402219858, 7.39296291666375
-3.94128212833311, 7.38887496888907
-3.94264165486675, 7.38206172259794
-3.94943928753491, 7.36707258075745
-3.95351786713582, 7.37388582704858
-3.94807976100128, 7.35617138669164
-3.94807976100128, 7.36162198372455
-3.94264165486675, 7.38614967037262
-3.94536070793401, 7.37797377482326
-3.93856307526585, 7.38751231963085
-3.96439407940488, 7.35753403594987
-3.94807976100128, 7.37524847630681
-3.95079881406855, 7.37797377482326
-3.95623692020308, 7.36162198372455
-3.95487739366945, 7.364347282241
-3.94400118140038, 7.37388582704858
-3.95215834060218, 7.364347282241
-3.95759644673672, 7.364347282241
-3.95215834060218, 7.36570993149923
-3.96575360593852, 7.35617138669164
-3.95079881406855, 7.36298463298277
-3.95351786713582, 7.35617138669164
-3.95487739366945, 7.35617138669164
-3.94943928753491, 7.36298463298277
-3.95759644673672, 7.36162198372455
-3.94536070793401, 7.36162198372455
-3.95487739366945, 7.35344608817519
-3.95487739366945, 7.35753403594987
-3.96303455287125, 7.3588966852081
-3.96303455287125, 7.34935814040051
-3.94943928753491, 7.3588966852081
-3.95895597327035, 7.35072078965874
-3.94943928753491, 7.36025933446632
-3.95623692020308, 7.36025933446632
-3.95079881406855, 7.35208343891697
-3.94400118140038, 7.36298463298277
-3.95351786713582, 7.35480873743342
-3.95487739366945, 7.35617138669164
-3.95623692020308, 7.35480873743342
-3.96575360593852, 7.35344608817519
-3.96575360593852, 7.34935814040051
-3.94807976100128, 7.34254489410938
-3.96031549980398, 7.34118224485116
-3.96031549980398, 7.3384569463347
-3.96031549980398, 7.33164370004357
-3.95351786713582, 7.35617138669164
-3.95623692020308, 7.34254489410938
-3.96575360593852, 7.34527019262583
-3.95623692020308, 7.34118224485116
-3.97255123860668, 7.33028105078535
-3.96167502633762, 7.34527019262583
-3.96575360593852, 7.33573164781825
-3.96847265900578, 7.33981959559293
-3.94672023446765, 7.34799549114229
-3.96711313247215, 7.32755575226889
-3.96847265900578, 7.32346780449422
-3.97255123860668, 7.33028105078535
-3.96031549980398, 7.33709429707648
-3.95487739366945, 7.33028105078535
-3.96303455287125, 7.33164370004357
-3.96847265900578, 7.32755575226889
-3.95215834060218, 7.32891840152712
-3.96711313247215, 7.33709429707648
-3.96575360593852, 7.32074250597776
-3.96711313247215, 7.32483045375244
-3.96847265900578, 7.32346780449422
-3.97119171207305, 7.31937985671954
-3.96439407940488, 7.32210515523599
-3.96031549980398, 7.32619310301067
-3.96575360593852, 7.32346780449422
-3.96983218553942, 7.32891840152712
-3.96711313247215, 7.33573164781825
-3.97119171207305, 7.32755575226889
-3.95487739366945, 7.3384569463347
-3.96983218553942, 7.33028105078535
-3.96167502633762, 7.32346780449422
-3.96167502633762, 7.33164370004357
-3.95487739366945, 7.33028105078535
-3.95351786713582, 7.3384569463347
-3.97119171207305, 7.32619310301067
-3.95623692020308, 7.33573164781825
-3.95895597327035, 7.32619310301067
-3.97798934474122, 7.31120396117018
-3.96711313247215, 7.32891840152712
-3.96711313247215, 7.30575336413728
-3.97119171207305, 7.30847866265373
-3.96439407940488, 7.32346780449422
-3.97527029167395, 7.31392925968663
-3.97527029167395, 7.30439071487905
-3.97255123860668, 7.30847866265373
-3.96303455287125, 7.32483045375244
-3.96711313247215, 7.31120396117018
-3.96983218553942, 7.31665455820309
-3.96439407940488, 7.31937985671954
-3.96847265900578, 7.31120396117018
-3.97119171207305, 7.31120396117018
-3.97255123860668, 7.31937985671954
-3.96711313247215, 7.31256661042841
-3.96439407940488, 7.31120396117018
-3.97527029167395, 7.33028105078535
-3.96711313247215, 7.31801720746131
-3.96439407940488, 7.31937985671954
-3.96439407940488, 7.31529190894486
-3.96575360593852, 7.30847866265373
-3.96983218553942, 7.31392925968663
-3.96983218553942, 7.31529190894486
-3.96711313247215, 7.31256661042841
-3.96983218553942, 7.31256661042841
-3.96711313247215, 7.31937985671954
-3.96303455287125, 7.31529190894486
-3.96303455287125, 7.30439071487905
-3.94672023446765, 7.31937985671954
-3.96575360593852, 7.30302806562082
-3.96575360593852, 7.31256661042841
-3.97527029167395, 7.30439071487905
-3.96303455287125, 7.31801720746131
-3.96847265900578, 7.30847866265373
-3.96847265900578, 7.30030276710437
-3.95895597327035, 7.31392925968663
-3.95351786713582, 7.33573164781825
-3.97119171207305, 7.30984131191195
-3.97119171207305, 7.32346780449422
-3.95895597327035, 7.31529190894486
-3.96711313247215, 7.30439071487905
-3.97255123860668, 7.30984131191195
-3.96439407940488, 7.30847866265373
-3.97255123860668, 7.30030276710437
-3.97119171207305, 7.30439071487905
-3.95623692020308, 7.31937985671954
-3.96031549980398, 7.30302806562082
-3.95079881406855, 7.32755575226889
-3.95759644673672, 7.31529190894486
-3.96031549980398, 7.30575336413728
-3.95215834060218, 7.33028105078535
-3.95895597327035, 7.32619310301067
-3.95895597327035, 7.31256661042841
-3.95079881406855, 7.32483045375244
-3.95487739366945, 7.32074250597776
-3.93992260179948, 7.33709429707648
-3.94672023446765, 7.34527019262583
-3.95623692020308, 7.31801720746131
-3.94128212833311, 7.33164370004357
-3.97119171207305, 7.32891840152712
-3.96167502633762, 7.31529190894486
-3.94943928753491, 7.32619310301067
-3.94536070793401, 7.31120396117018
-3.95487739366945, 7.31801720746131
-3.95487739366945, 7.31801720746131
-3.94943928753491, 7.30847866265373
-3.95079881406855, 7.33981959559293
-3.96031549980398, 7.30439071487905
-3.95487739366945, 7.31529190894486
-3.95079881406855, 7.32891840152712
-3.96031549980398, 7.31392925968663
-3.95759644673672, 7.32346780449422
-3.95215834060218, 7.30847866265373
-3.95759644673672, 7.3071160133955
-3.96167502633762, 7.31256661042841
-3.96303455287125, 7.31392925968663
-3.94807976100128, 7.32346780449422
-3.94400118140038, 7.32346780449422
-3.96031549980398, 7.29621481932969
-3.92360828339588, 7.364347282241
-3.85699148324784, 7.48562306622313
-3.90321538539138, 7.40658940924601
-3.89777727925684, 7.38342437185617
-3.90185585885774, 7.41476530479537
-3.91952970379498, 7.38614967037262
-3.88962012005504, 7.4270291481194
-3.89233917312231, 7.41476530479537
-3.93584402219858, 7.34663284188406
-3.91817017726135, 7.39160026740552
-3.95351786713582, 7.27168713268162
-3.89097964658868, 7.43520504366876
-3.88962012005504, 7.38887496888907
-3.87602485471871, 7.43247974515231
-3.86378911591601, 7.44474358847634
-3.87058674858417, 7.43111709589408
-3.86378911591601, 7.44883153625102
-3.87058674858417, 7.45019418550925
-3.89641775272321, 7.42294120034473
-3.89641775272321, 7.39977616295488
-3.87330580165144, 7.44201828995989
-3.88010343431961, 7.44338093921812
-3.86786769551691, 7.42975444663586
-3.86378911591601, 7.44338093921812
-3.86650816898327, 7.45564478254215
-3.87738438125234, 7.43656769292699
-3.87874390778597, 7.44338093921812
-3.86786769551691, 7.44338093921812
-3.85563195671421, 7.45428213328393
-3.86378911591601, 7.44201828995989
-3.86242958938237, 7.46109537957506
-3.87466532818507, 7.44610623773457
-3.88010343431961, 7.4270291481194
-3.87602485471871, 7.44065564070167
-3.87058674858417, 7.4474688869928
-3.88010343431961, 7.44201828995989
-3.89233917312231, 7.41067735702069
-3.88962012005504, 7.41749060331182
-3.86107006284874, 7.45837008105861
-3.85971053631511, 7.44883153625102
-3.86242958938237, 7.46109537957506
-3.86786769551691, 7.45564478254215
-3.86242958938237, 7.45973273031683
-3.86922722205054, 7.44474358847634
-3.87602485471871, 7.44610623773457
-3.87330580165144, 7.45428213328393
-3.85835100978147, 7.45837008105861
-3.84883432404604, 7.45973273031683
-3.85291290364694, 7.47608452141555
-3.85427243018057, 7.478809819932
-3.86242958938237, 7.46109537957506
-3.85563195671421, 7.45700743180038
-3.87194627511781, 7.45564478254215
-3.87602485471871, 7.43793034218521
-3.86786769551691, 7.45564478254215
-3.86242958938237, 7.45019418550925
-3.86107006284874, 7.45837008105861
-3.86514864244964, 7.46109537957506
-3.89097964658868, 7.43929299144344
-3.86514864244964, 7.45564478254215
-3.87738438125234, 7.45019418550925
-3.86514864244964, 7.46245802883328
-3.87330580165144, 7.4474688869928
-3.85427243018057, 7.47335922289909
-3.86107006284874, 7.46927127512441
-3.86107006284874, 7.46109537957506
-3.86786769551691, 7.46245802883328
-3.85155337711331, 7.47744717067377
-3.86242958938237, 7.47199657364087
-3.86922722205054, 7.45973273031683
-3.87058674858417, 7.45428213328393
-3.86922722205054, 7.46518332734974
-3.86514864244964, 7.46382067809151
-3.88554154045414, 7.46927127512441
-3.86922722205054, 7.46109537957506
-3.86922722205054, 7.48153511844845
-3.86786769551691, 7.46109537957506
-3.88282248738687, 7.45564478254215
-3.85835100978147, 7.46245802883328
-3.86650816898327, 7.45973273031683
-3.87194627511781, 7.45019418550925
-3.87194627511781, 7.45700743180038
-3.86514864244964, 7.46927127512441
-3.86107006284874, 7.46654597660796
-3.86786769551691, 7.46654597660796
-3.86514864244964, 7.46382067809151
-3.86922722205054, 7.47063392438264
-3.87738438125234, 7.45428213328393
-3.87058674858417, 7.45837008105861
-3.86514864244964, 7.46245802883328
-3.86242958938237, 7.47199657364087
-3.87194627511781, 7.46654597660796
-3.86922722205054, 7.46109537957506
-3.87194627511781, 7.45700743180038
-3.87058674858417, 7.46790862586619
-3.87330580165144, 7.44610623773457
-3.86242958938237, 7.46518332734974
-3.85699148324784, 7.48153511844845
-3.86650816898327, 7.46518332734974
-3.85971053631511, 7.47472187215732
-3.87058674858417, 7.45837008105861
-3.85427243018057, 7.48562306622313
-3.85427243018057, 7.48017246919022
-3.87466532818507, 7.47063392438264
-3.88826059352141, 7.44338093921812
-3.88010343431961, 7.4474688869928
-3.88146296085324, 7.43656769292699
-3.87602485471871, 7.45019418550925
-3.88418201392051, 7.46654597660796
-3.86650816898327, 7.46109537957506
-3.87874390778597, 7.44883153625102
-3.87330580165144, 7.46245802883328
-3.86650816898327, 7.47472187215732
-3.86786769551691, 7.46245802883328
-3.86650816898327, 7.45973273031683
-3.86514864244964, 7.46654597660796
-3.87330580165144, 7.45837008105861
-3.87330580165144, 7.45019418550925
-3.87738438125234, 7.45428213328393
-3.87874390778597, 7.45155683476747
-3.88146296085324, 7.45700743180038
-3.88146296085324, 7.44610623773457
-3.87874390778597, 7.45428213328393
-3.88010343431961, 7.45973273031683
-3.88282248738687, 7.45155683476747
-3.88146296085324, 7.45700743180038
-3.88826059352141, 7.45019418550925
-3.88962012005504, 7.44474358847634
-3.88554154045414, 7.4529194840257
-3.88554154045414, 7.44610623773457
-3.88554154045414, 7.45700743180038
-3.88418201392051, 7.4529194840257
-3.88010343431961, 7.44883153625102
-3.88554154045414, 7.4474688869928
-3.88554154045414, 7.4529194840257
-3.88418201392051, 7.44610623773457
-3.88418201392051, 7.4474688869928
-3.87602485471871, 7.4474688869928
-3.88418201392051, 7.44883153625102
-3.89369869965594, 7.4474688869928
-3.87602485471871, 7.46109537957506
-3.88962012005504, 7.43929299144344
-3.88962012005504, 7.44338093921812
-3.88282248738687, 7.45700743180038
-3.87874390778597, 7.44883153625102
-3.88418201392051, 7.44338093921812
-3.89505822618958, 7.4529194840257
-3.88554154045414, 7.44338093921812
-3.89505822618958, 7.44338093921812
-3.89097964658868, 7.43793034218521
-3.88554154045414, 7.43929299144344
-3.88418201392051, 7.4474688869928
-3.88962012005504, 7.44065564070167
-3.88554154045414, 7.44201828995989
-3.88554154045414, 7.44201828995989
-3.89641775272321, 7.44338093921812
-3.88554154045414, 7.44474358847634
-3.88826059352141, 7.44201828995989
-3.89233917312231, 7.43793034218521
-3.89641775272321, 7.43929299144344
-3.88826059352141, 7.43793034218521
-3.89097964658868, 7.43929299144344
-3.89505822618958, 7.43384239441053
-3.89369869965594, 7.42975444663586
-3.90049633232411, 7.4474688869928
-3.89097964658868, 7.43247974515231
-3.89641775272321, 7.43793034218521
-3.89777727925684, 7.42839179737763
-3.88418201392051, 7.43929299144344
-3.89777727925684, 7.42430384960295
-3.90049633232411, 7.44201828995989
-3.89233917312231, 7.44065564070167
-3.90321538539138, 7.42839179737763
-3.90049633232411, 7.43111709589408
-3.88690106698778, 7.43247974515231
-3.89097964658868, 7.42975444663586
-3.89641775272321, 7.43520504366876
-3.89369869965594, 7.43111709589408
-3.89913680579048, 7.43247974515231
-3.89505822618958, 7.44883153625102
-3.90321538539138, 7.42430384960295
-3.89233917312231, 7.43793034218521
-3.91001301805954, 7.41612795405359
-3.89913680579048, 7.41612795405359
-3.90185585885774, 7.4215785510865
-3.89913680579048, 7.42566649886118
-3.89777727925684, 7.43247974515231
-3.90049633232411, 7.42975444663586
-3.89505822618958, 7.42839179737763
-3.89369869965594, 7.42975444663586
-3.90185585885774, 7.43384239441053
-3.91001301805954, 7.43111709589408
-3.89777727925684, 7.43247974515231
-3.89913680579048, 7.42839179737763
-3.90457491192501, 7.41749060331182
-3.90457491192501, 7.4270291481194
-3.90457491192501, 7.4270291481194
-3.89913680579048, 7.43111709589408
-3.90321538539138, 7.41476530479537
-3.90729396499228, 7.41204000627892
-3.90729396499228, 7.4215785510865
-3.90457491192501, 7.41612795405359
-3.90321538539138, 7.41612795405359
-3.90457491192501, 7.41067735702069
-3.90865349152591, 7.40931470776246
-3.91137254459318, 7.41612795405359
-3.90729396499228, 7.42021590182827
-3.91273207112681, 7.42021590182827
-3.90729396499228, 7.40795205850424
-3.92088923032861, 7.41476530479537
-3.91001301805954, 7.41612795405359
-3.91409159766044, 7.41340265553714
-3.91545112419408, 7.40250146147133
-3.91817017726135, 7.40386411072956
-3.92088923032861, 7.40931470776246
-3.91001301805954, 7.39841351369665
-3.92632733646315, 7.39977616295488
-3.92224875686225, 7.39977616295488
-3.91681065072771, 7.39705086443843
-3.92360828339588, 7.39841351369665
-3.91952970379498, 7.39432556592198
-3.92768686299678, 7.39705086443843
-3.92088923032861, 7.39977616295488
-3.91952970379498, 7.3956882151802
-3.92496780992951, 7.39841351369665
-3.92768686299678, 7.3956882151802
-3.92496780992951, 7.40113881221311
-3.93312496913131, 7.39160026740552
-3.92360828339588, 7.39977616295488
-3.92088923032861, 7.39160026740552
-3.91952970379498, 7.39432556592198
-3.92768686299678, 7.38342437185617
-3.93176544259768, 7.37933642408149
-3.92360828339588, 7.38751231963085
-3.92088923032861, 7.38614967037262
-3.92360828339588, 7.37524847630681
-3.93176544259768, 7.38478702111439
-3.92904638953041, 7.38206172259794
-3.93312496913131, 7.38069907333971
-3.93176544259768, 7.37252317779036
-3.93856307526585, 7.37797377482326
-3.93176544259768, 7.36570993149923
-3.93448449566495, 7.37524847630681
-3.92768686299678, 7.38206172259794
-3.93448449566495, 7.37388582704858
-3.93312496913131, 7.38614967037262
-3.93720354873221, 7.37661112556504
-3.93176544259768, 7.37933642408149
-3.94264165486675, 7.35753403594987
-3.93176544259768, 7.37661112556504
-3.94536070793401, 7.36025933446632
-3.93856307526585, 7.37388582704858
-3.93040591606405, 7.37797377482326
-3.93720354873221, 7.36979787927391
-3.92088923032861, 7.39705086443843
-3.92632733646315, 7.39296291666375
-3.91273207112681, 7.39977616295488
-3.92224875686225, 7.38342437185617
-3.92360828339588, 7.39977616295488
-3.92768686299678, 7.39705086443843
-3.92088923032861, 7.38614967037262
-3.92768686299678, 7.39432556592198
-3.91952970379498, 7.38614967037262
-3.92632733646315, 7.37252317779036
-3.94264165486675, 7.36843523001568
-3.94264165486675, 7.37252317779036
-3.93176544259768, 7.37116052853213
-3.94264165486675, 7.35208343891697
-3.93448449566495, 7.37797377482326
-3.94128212833311, 7.37388582704858
-3.94536070793401, 7.3588966852081
-3.93992260179948, 7.36707258075745
-3.93856307526585, 7.35208343891697
-3.94128212833311, 7.36025933446632
-3.93856307526585, 7.3588966852081
-3.94400118140038, 7.36570993149923
-3.95351786713582, 7.35208343891697
-3.93992260179948, 7.37116052853213
-3.94536070793401, 7.34118224485116
-3.95351786713582, 7.35480873743342
-3.94807976100128, 7.34527019262583
-3.93992260179948, 7.34663284188406
-3.95351786713582, 7.35480873743342
-3.94536070793401, 7.34527019262583
-3.95215834060218, 7.34799549114229
-3.95623692020308, 7.34527019262583
-3.95759644673672, 7.35208343891697
-3.94943928753491, 7.34118224485116
-3.95079881406855, 7.34118224485116
-3.95623692020308, 7.33028105078535
-3.94807976100128, 7.3384569463347
-3.95759644673672, 7.33981959559293
-3.95623692020308, 7.34254489410938
-3.96031549980398, 7.33164370004357
-3.95079881406855, 7.3330063493018
-3.94943928753491, 7.33028105078535
-3.95623692020308, 7.32483045375244
-3.95895597327035, 7.34118224485116
-3.95759644673672, 7.3330063493018
-3.96983218553942, 7.32346780449422
-3.96031549980398, 7.3330063493018
-3.95623692020308, 7.33709429707648
-3.96711313247215, 7.32619310301067
-3.96847265900578, 7.32619310301067
-3.96303455287125, 7.32346780449422
-3.96439407940488, 7.30984131191195
-3.97527029167395, 7.30984131191195
-3.97119171207305, 7.32346780449422
-3.96983218553942, 7.31665455820309
-3.96847265900578, 7.30439071487905
-3.96303455287125, 7.31937985671954
-3.96303455287125, 7.32210515523599
-3.96847265900578, 7.30847866265373
-3.97255123860668, 7.29621481932969
-3.96983218553942, 7.31529190894486
-3.96167502633762, 7.31256661042841
-3.96575360593852, 7.3016654163626
-3.97119171207305, 7.29212687155501
-3.98070839780848, 7.29757746858792
-3.97798934474122, 7.30030276710437
-3.97934887127485, 7.3016654163626
-3.97798934474122, 7.29348952081324
-3.97798934474122, 7.29894011784615
-3.97798934474122, 7.30030276710437
-3.98206792434212, 7.28531362526388
-3.97527029167395, 7.28940157303856
-3.98070839780848, 7.28531362526388
-3.97119171207305, 7.28531362526388
-3.97255123860668, 7.28667627452211
-3.97391076514032, 7.31392925968663
-3.96983218553942, 7.31392925968663
-3.99566318967845, 7.27168713268162
-3.96983218553942, 7.29894011784615
-3.98206792434212, 7.26623653564872
-3.98342745087575, 7.28531362526388
-3.97119171207305, 7.30984131191195
-3.92768686299678, 7.33573164781825
-3.96847265900578, 7.29757746858792
-3.94672023446765, 7.31665455820309
-3.97527029167395, 7.29348952081324
-3.96303455287125, 7.28940157303856
-3.93312496913131, 7.36570993149923
-3.94400118140038, 7.32755575226889
-3.97798934474122, 7.30030276710437
-3.99974176927935, 7.27986302823098
-3.94400118140038, 7.3071160133955
-3.91952970379498, 7.36570993149923
-3.93312496913131, 7.3384569463347
-3.93720354873221, 7.35480873743342
-3.93856307526585, 7.34390754336761
-3.93040591606405, 7.35753403594987
-3.92224875686225, 7.38887496888907
-3.92904638953041, 7.36162198372455
-3.90049633232411, 7.38069907333971
-3.88146296085324, 7.40113881221311
-3.89641775272321, 7.41067735702069
-3.92360828339588, 7.37933642408149
-3.92224875686225, 7.35072078965874
-3.91137254459318, 7.3902376181473
-3.91409159766044, 7.36025933446632
-3.92360828339588, 7.36979787927391
-3.90321538539138, 7.37933642408149
-3.91952970379498, 7.38206172259794
-3.96167502633762, 7.29212687155501
-3.97662981820758, 7.28122567748921
-3.94264165486675, 7.3384569463347
-3.93856307526585, 7.34390754336761
-3.93992260179948, 7.31665455820309
-3.94128212833311, 7.3384569463347
-3.93992260179948, 7.33573164781825
-3.94807976100128, 7.32619310301067
-3.92224875686225, 7.34935814040051
-3.92904638953041, 7.34254489410938
-3.92768686299678, 7.36162198372455
-3.93040591606405, 7.37116052853213
-3.93992260179948, 7.34118224485116
-3.93992260179948, 7.33028105078535
-3.92904638953041, 7.35344608817519
-3.93448449566495, 7.33981959559293
-3.93992260179948, 7.34799549114229
-3.92904638953041, 7.36162198372455
-3.93584402219858, 7.35208343891697
-3.93040591606405, 7.34527019262583
-3.93856307526585, 7.35072078965874
-3.95079881406855, 7.32483045375244
-3.95351786713582, 7.32074250597776
-3.93584402219858, 7.34118224485116
-3.92904638953041, 7.35617138669164
-3.92224875686225, 7.35480873743342
-3.92904638953041, 7.34663284188406
-3.94536070793401, 7.32755575226889
-3.94672023446765, 7.32210515523599
-3.94400118140038, 7.32755575226889
-3.93584402219858, 7.34663284188406
-3.92224875686225, 7.35617138669164
-3.92632733646315, 7.35072078965874
-3.93040591606405, 7.34935814040051
-3.92224875686225, 7.3588966852081
-3.92768686299678, 7.34527019262583
-3.93040591606405, 7.34527019262583
-3.93992260179948, 7.32483045375244
-3.94536070793401, 7.32483045375244
-3.93720354873221, 7.33709429707648
-3.93176544259768, 7.34254489410938
-3.92360828339588, 7.34390754336761
-3.93040591606405, 7.35072078965874
-3.92360828339588, 7.34935814040051
-3.93176544259768, 7.33164370004357
-3.92224875686225, 7.35072078965874
-3.92904638953041, 7.3384569463347
-3.92360828339588, 7.34935814040051
-3.92768686299678, 7.35753403594987
-3.93584402219858, 7.3330063493018
-3.93312496913131, 7.3384569463347
-3.92088923032861, 7.34935814040051
-3.92904638953041, 7.34527019262583
-3.93040591606405, 7.33573164781825
-3.94128212833311, 7.33436899856003
-3.93992260179948, 7.32891840152712
-3.95215834060218, 7.31665455820309
-3.93992260179948, 7.33028105078535
-3.94943928753491, 7.30984131191195
-3.93856307526585, 7.33573164781825
-3.94128212833311, 7.33164370004357
-3.93584402219858, 7.32346780449422
-3.93584402219858, 7.33028105078535
-3.94128212833311, 7.31392925968663
-3.94128212833311, 7.32210515523599
-3.93992260179948, 7.32619310301067
-3.94943928753491, 7.31801720746131
-3.94672023446765, 7.33028105078535
-3.94264165486675, 7.33573164781825
-3.93992260179948, 7.33573164781825
-3.94536070793401, 7.32619310301067
-3.93856307526585, 7.33573164781825
-3.94672023446765, 7.32074250597776
-3.93992260179948, 7.33436899856003
-3.95623692020308, 7.31529190894486
-3.94400118140038, 7.33981959559293
-3.92632733646315, 7.30984131191195
-3.93856307526585, 7.30439071487905
-3.93720354873221, 7.3071160133955
-3.94264165486675, 7.32619310301067
-3.93448449566495, 7.32210515523599
-3.94943928753491, 7.32755575226889
-3.94672023446765, 7.29485217007147
