 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.694616,3.24448,-0.00223742,-0.0167349,-0.283171,-0.0668238,-0.0290086,0.0741103,0.00153583,0.0741331,-0.0290314,1.55591,0.00958155,76,50,0.0426667,6.1529,5.89836,2.09552,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0272904,-0.288469,-0.0664586,-0.0291958,0.0742318,0.00293275,0.0743149,-0.0292789,1.54247,0.00912656,83,50,-0.17647,6.26297,5.59939,2.27342,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0470316,-0.326056,-0.0717586,-0.0360384,0.0888153,-0.00399485,0.088943,-0.0361661,-1.53884,0.0101315,41,57,1.38542,7.08019,7.44265,2.29102,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0331254,-0.31715,-0.0720795,-0.0362296,0.0888112,-0.00289824,0.0888783,-0.0362968,-1.54763,0.00885462,48,57,1.10043,6.89154,7.10822,2.17555,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0196351,-0.311292,-0.0727388,-0.0364163,0.0888287,-0.00179433,0.0888544,-0.036442,-1.55647,0.00950444,55,57,0.825936,6.76775,6.76959,2.13005,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.00540288,-0.307971,-0.0739669,-0.0366023,0.0888684,-0.000678382,0.0888721,-0.036606,-1.56539,0.010023,62,57,0.539375,6.69389,6.41444,2.1475,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.00914936,-0.308464,-0.074435,-0.0367912,0.0889304,0.000454379,0.0889321,-0.0367928,1.56718,0.00973475,69,57,0.242481,6.70046,6.06788,2.23454,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0237226,-0.312516,-0.0747425,-0.0369867,0.0890147,0.00160882,0.0890353,-0.0370072,1.55803,0.00899728,76,57,-0.0554442,6.78528,5.69485,2.37752,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0380782,-0.318796,-0.0737676,-0.0371922,0.0891212,0.00278997,0.0891828,-0.0372538,1.54872,0.00874633,83,57,-0.355585,6.91606,5.31875,2.58614,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.0584473,-0.361403,-0.0748715,-0.04254,0.101661,-0.00293351,0.101721,-0.0425997,-1.55046,0.00978207,41,64,1.63884,7.83829,7.63664,2.71959,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0421825,-0.353694,-0.076937,-0.0428446,0.101787,-0.0020393,0.101816,-0.0428733,-1.5567,0.00857867,48,64,1.31519,7.6783,7.25071,2.62547,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0249754,-0.347975,-0.0786399,-0.0431242,0.101901,-0.00113878,0.10191,-0.0431331,-1.56294,0.00886975,55,64,0.970338,7.56111,6.82601,2.57598,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.00659359,-0.345049,-0.0805248,-0.0433824,0.102004,-0.000227213,0.102004,-0.0433827,-1.56923,0.00873834,62,64,0.602449,7.49703,6.37893,2.59263,6.70282,-4.5987
0.349381,2.59077,0.00124243,-0.0118398,-0.34619,-0.0809022,-0.0436227,0.102094,0.000700161,0.102097,-0.0436261,1.56599,0.00851047,69,64,0.225659,7.51434,5.95596,2.68532,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.0303442,-0.349935,-0.0805741,-0.0438487,0.102172,0.00164819,0.102191,-0.0438673,1.55951,0.00845689,76,64,-0.156142,7.59384,5.50896,2.81091,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0479389,-0.35543,-0.0786339,-0.044064,0.102238,0.00262186,0.102285,-0.044111,1.55288,0.00859559,83,64,-0.527809,7.70886,5.06669,2.99365,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0661202,-0.399894,-0.0782459,-0.0480371,0.112904,-0.00197927,0.112928,-0.0480614,-1.5585,0.00942718,41,71,1.81762,8.67016,7.75065,3.21355,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0477613,-0.394575,-0.0802188,-0.0484346,0.113114,-0.00127217,0.113124,-0.0484446,-1.56292,0.00844674,48,71,1.45095,8.56079,7.33349,3.16768,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0276582,-0.391183,-0.0820159,-0.0487904,0.113284,-0.000559159,0.113286,-0.0487923,-1.56735,0.00861257,55,71,1.04766,8.49199,6.85231,3.15696,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.00638834,-0.390085,-0.0838994,-0.0491079,0.113415,0.000164308,0.113415,-0.0491081,1.56979,0.00811824,62,71,0.620919,8.46847,6.34106,3.19694,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.0146015,-0.391356,-0.084052,-0.0493907,0.113505,0.000902802,0.11351,-0.0493958,1.56525,0.00815739,69,71,0.190671,8.49152,5.85734,3.27922,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.0353226,-0.393925,-0.0832483,-0.0496426,0.113556,0.00166096,0.113573,-0.0496595,1.56062,0.0083322,76,71,-0.239193,8.54364,5.36164,3.37772,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.055173,-0.397547,-0.080734,-0.0498671,0.113567,0.00244352,0.113603,-0.0499036,1.55585,0.00847505,83,71,-0.660329,8.6153,4.876,3.4964,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0693985,-0.443317,-0.0803737,-0.0526057,0.122558,-0.00117418,0.122566,-0.0526136,-1.56409,0.00921997,41,78,1.90053,9.6121,7.77232,3.81441,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.0497402,-0.440742,-0.0820154,-0.0530733,0.122812,-0.000624966,0.122815,-0.0530756,-1.56724,0.00817356,48,78,1.50576,9.55558,7.33856,3.8245,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.0281223,-0.43924,-0.083598,-0.0534865,0.123006,-7.03959e-05,0.123006,-0.0534866,-1.5704,0.00838235,55,78,1.07053,9.52452,6.83545,3.83693,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00553711,-0.439006,-0.0849479,-0.0538488,0.123139,0.000493704,0.12314,-0.0538502,1.56801,0.00807743,62,78,0.61414,9.519,6.30017,3.87967,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.0166566,-0.439849,-0.0848598,-0.0541638,0.123211,0.00107154,0.123218,-0.0541703,1.56476,0.00817259,69,78,0.157961,9.53534,5.78084,3.94511,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.0382092,-0.441707,-0.0837844,-0.0544353,0.123223,0.00166735,0.123238,-0.0544509,1.56141,0.00826749,76,78,-0.29042,9.57451,5.26163,4.02775,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0595628,-0.444093,-0.081738,-0.0546672,0.123173,0.00228547,0.123203,-0.0546965,1.55795,0.00865336,83,78,-0.739968,9.6238,4.75104,4.09166,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0700069,-0.492437,-0.0812997,-0.056706,0.13127,-0.00046011,0.131271,-0.0567071,-1.56835,0.00951639,41,85,1.92295,10.6698,7.7465,4.53148,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.049274,-0.491557,-0.0819369,-0.0572403,0.131568,-5.63973e-05,0.131568,-0.0572403,-1.5705,0.00793447,48,85,1.50096,10.6435,7.29843,4.55668,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.0268955,-0.490911,-0.0825454,-0.0577088,0.131786,0.000353189,0.131787,-0.0577095,1.56893,0.00799887,55,85,1.04504,10.6264,6.78307,4.5787,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00400377,-0.490819,-0.0832129,-0.0581152,0.131924,0.000772169,0.131927,-0.0581184,1.56673,0.00784951,62,85,0.578782,10.6238,6.24189,4.62132,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.01833,-0.491114,-0.0832819,-0.0584632,0.131981,0.00120407,0.131989,-0.0584709,1.56447,0.00796838,69,85,0.120563,10.6319,5.71598,4.67778,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0399778,-0.492089,-0.082541,-0.0587567,0.131959,0.00165244,0.131973,-0.058771,1.56213,0.00798711,76,85,-0.328063,10.6549,5.18833,4.74228,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.0621371,-0.493196,-0.0812769,-0.0589996,0.131855,0.00212087,0.131879,-0.0590232,1.55969,0.00889523,83,85,-0.790056,10.6821,4.65861,4.7724,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.0688775,-0.543903,-0.0803067,-0.0600187,0.138599,0.000102299,0.138599,-0.0600188,1.57028,0.00944504,41,92,1.89971,11.7746,7.68872,5.27654,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.0472505,-0.544,-0.0800545,-0.0606033,0.138902,0.000392774,0.138903,-0.0606041,1.56883,0.007737,48,92,1.45471,11.7597,7.22815,5.31,6.72532,-5.95969
-0.342407,1.28231,0.00408136,0.0245955,-0.544043,-0.0795383,-0.0611151,0.139115,0.000689449,0.139117,-0.0611175,1.56735,0.00765447,55,92,0.987195,11.7535,6.70722,5.34641,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0.00190561,-0.543966,-0.0797968,-0.0615578,0.139236,0.000995204,0.139241,-0.0615627,1.56584,0.0076235,62,92,0.522939,11.752,6.17002,5.3934,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.0202388,-0.544031,-0.0809807,-0.061935,0.139266,0.00131291,0.139275,-0.0619436,1.56427,0.00793862,69,92,0.0745472,11.7595,5.65098,5.44657,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0418981,-0.544495,-0.0816281,-0.0622506,0.139205,0.00164544,0.139219,-0.0622641,1.56263,0.00800679,76,92,-0.367001,11.7759,5.12279,5.49483,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0642682,-0.544797,-0.0814033,-0.0625088,0.139053,0.0019957,0.139073,-0.0625285,1.5609,0.00902963,83,92,-0.827948,11.7867,4.58223,5.53944,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0660983,-0.597687,-0.0785277,-0.0625107,0.144306,0.000539295,0.144308,-0.0625121,1.56819,0.00944491,41,99,1.83855,12.914,7.60292,6.07055,6.70743,-6.29675
