 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-0.679084,2.58603,-0.000573614,0.0162094,-0.117332,-0.0653432,-0.0105279,0.0273147,-0.000742506,0.0273292,-0.0105425,-1.55119,0.00735784,48,64,0.695306,2.59726,6.79121,-2.25349,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0118142,-0.116314,-0.0641633,-0.0108815,0.0278197,-0.000549829,0.0278275,-0.0108893,-1.55659,0.00795363,55,64,0.597625,2.58042,6.64309,-2.20652,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.00666243,-0.116485,-0.0640048,-0.0112236,0.0283255,-0.000341717,0.0283284,-0.0112266,-1.56216,0.00845538,62,64,0.490052,2.58875,6.47609,-2.13062,6.70282,-4.5987
0.349381,2.59077,0.00124243,0.00129489,-0.118003,-0.0643421,-0.0115534,0.0288313,-0.000116558,0.0288316,-0.0115537,-1.56791,0.008457,69,64,0.380699,2.61869,6.31807,-2.02812,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.00425549,-0.120184,-0.0649518,-0.0118698,0.0293364,0.000127259,0.0293368,-0.0118702,1.56771,0.0082585,76,64,0.269055,2.66448,6.1276,-1.92531,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0095248,-0.122775,-0.0650667,-0.0121717,0.0298399,0.000391361,0.0298436,-0.0121754,1.56148,0.00792962,83,64,0.160461,2.71464,5.92223,-1.78773,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0214394,-0.129139,-0.0692743,-0.0115566,0.0292091,-0.000530149,0.0292159,-0.0115635,-1.55779,0.00754485,41,71,0.82602,2.85333,6.8967,-2.37344,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0169801,-0.127985,-0.0699858,-0.0119342,0.0297173,-0.000423657,0.0297216,-0.0119386,-1.56063,0.00702735,48,71,0.737004,2.82923,6.76944,-2.32538,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0117506,-0.12784,-0.0693882,-0.0122923,0.0302152,-0.000304709,0.0302173,-0.0122945,-1.56363,0.00766259,55,71,0.625348,2.82864,6.60386,-2.26622,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.00577939,-0.128685,-0.0692185,-0.0126298,0.0307022,-0.000171598,0.0307029,-0.0126305,-1.56684,0.00799703,62,71,0.500904,2.84985,6.41453,-2.18668,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.000571528,-0.130397,-0.069287,-0.0129455,0.0311778,-2.26366e-05,0.0311778,-0.0129455,-1.57028,0.00800594,69,71,0.369966,2.88693,6.22779,-2.09261,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.00698898,-0.132421,-0.0699384,-0.0132385,0.0316413,0.00014386,0.0316418,-0.013239,1.56759,0.00777401,76,71,0.240696,2.93127,6.01299,-1.99817,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0128224,-0.13452,-0.0702013,-0.0135077,0.0320922,0.000329578,0.0320946,-0.0135101,1.56357,0.00739179,83,71,0.121177,2.97301,5.79429,-1.89925,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0211324,-0.13961,-0.0729054,-0.0127017,0.0311904,-0.000221962,0.0311915,-0.0127029,-1.56574,0.00736566,41,78,0.840425,3.08744,6.83787,-2.44264,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.016329,-0.139615,-0.0738062,-0.0130703,0.0316835,-0.000173348,0.0316842,-0.013071,-1.56692,0.00674764,48,78,0.745432,3.08738,6.71064,-2.37461,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.010734,-0.140182,-0.07371,-0.0134118,0.0321576,-0.000113837,0.0321579,-0.0134121,-1.5683,0.00747986,55,78,0.628918,3.09818,6.54236,-2.31285,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00441146,-0.141396,-0.0737081,-0.0137251,0.0326124,-4.17032e-05,0.0326124,-0.0137251,-1.5699,0.00785799,62,78,0.49807,3.12367,6.34444,-2.23524,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.00229347,-0.143121,-0.0737684,-0.0140094,0.0330474,4.476e-05,0.0330474,-0.0140094,1.56985,0.00793026,69,78,0.359765,3.16321,6.13789,-2.14761,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.00886985,-0.145134,-0.0744465,-0.0142637,0.0334622,0.000147253,0.0334627,-0.0142642,1.56771,0.00762015,76,78,0.227328,3.21235,5.91145,-2.05638,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0148348,-0.146885,-0.0745448,-0.0144874,0.0338565,0.000267473,0.0338579,-0.0144889,1.56526,0.00726801,83,78,0.104153,3.25086,5.69902,-1.99518,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0197323,-0.151106,-0.0760824,-0.0137476,0.0330005,2.76491e-05,0.0330005,-0.0137477,1.5702,0.0078576,41,85,0.830147,3.34123,6.75958,-2.49294,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.0146736,-0.152079,-0.0769256,-0.0140945,0.0334712,2.50232e-05,0.0334712,-0.0140945,1.57027,0.00687559,48,85,0.729609,3.35791,6.62938,-2.42405,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.00896169,-0.153066,-0.0768992,-0.0144071,0.0339153,3.23122e-05,0.0339153,-0.0144071,1.57013,0.0075198,55,85,0.611031,3.37707,6.45607,-2.36242,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00267885,-0.154447,-0.0761937,-0.0146848,0.0343328,5.11637e-05,0.0343328,-0.0146848,1.56975,0.00788767,62,85,0.477205,3.40718,6.25935,-2.28533,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.00376999,-0.156121,-0.076047,-0.0149269,0.0347234,8.31971e-05,0.0347235,-0.014927,1.56912,0.0078701,69,85,0.343,3.44896,6.05623,-2.19696,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0100819,-0.158048,-0.0768803,-0.0151327,0.0350868,0.000130014,0.0350872,-0.015133,1.56821,0.007503,76,85,0.216721,3.4975,5.82953,-2.10618,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.0160005,-0.159535,-0.0773254,-0.0153018,0.0354229,0.000193203,0.0354236,-0.0153025,1.56699,0.00723911,83,85,0.0962025,3.5299,5.61741,-2.05283,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.017515,-0.162876,-0.078207,-0.0146274,0.0345372,0.00018926,0.0345379,-0.0146281,1.56695,0.00809013,41,92,0.797458,3.59364,6.66315,-2.551,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.0122637,-0.164584,-0.078749,-0.0149299,0.0349548,0.000153345,0.0349553,-0.0149304,1.56772,0.0070657,48,92,0.691359,3.62326,6.53152,-2.48386,6.72532,-5.95969
-0.342407,1.28231,0.00408136,0.00662251,-0.166037,-0.0783356,-0.0151934,0.0353413,0.00012602,0.0353417,-0.0151937,1.5683,0.00754527,55,92,0.572178,3.65444,6.35561,-2.41631,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0.000673842,-0.167566,-0.077301,-0.0154174,0.0356967,0.000108879,0.035697,-0.0154177,1.56867,0.00785795,62,92,0.443443,3.6916,6.16511,-2.33485,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.00536344,-0.169192,-0.0774669,-0.0156018,0.0360211,0.000103478,0.0360213,-0.015602,1.56879,0.00773967,69,92,0.319267,3.73398,5.97776,-2.2449,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0113565,-0.171031,-0.0788663,-0.0157464,0.0363143,0.000111351,0.0363145,-0.0157466,1.56866,0.00717225,76,92,0.202382,3.77775,5.76163,-2.15625,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0170869,-0.172444,-0.0800171,-0.0158509,0.0365764,0.000134011,0.0365767,-0.0158512,1.56824,0.00678889,83,92,0.0893069,3.80615,5.54849,-2.07071,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0146409,-0.175178,-0.0803615,-0.0153327,0.0357632,0.000274405,0.0357646,-0.0153342,1.56543,0.00832397,41,99,0.751493,3.85136,6.55462,-2.60344,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0.00934634,-0.177202,-0.0809306,-0.0155708,0.0361031,0.000222578,0.0361041,-0.0155718,1.56649,0.00739505,48,99,0.644661,3.89103,6.42668,-2.5397,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0.00398471,-0.17873,-0.0807115,-0.0157677,0.0364092,0.000177369,0.0364099,-0.0157683,1.5674,0.00762543,55,99,0.532204,3.92784,6.25466,-2.47132,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,-0.00164696,-0.18038,-0.0799157,-0.0159235,0.0366819,0.000140326,0.0366822,-0.0159239,1.56813,0.00773045,62,99,0.411159,3.96887,6.06957,-2.38817,6.55543,-6.17106
0.34138,0.959435,0.00475034,-0.00734274,-0.182085,-0.0803721,-0.0160384,0.0369213,0.000112963,0.0369215,-0.0160386,1.56866,0.00738199,69,99,0.295399,4.01126,5.88813,-2.29872,6.49331,-6.10837
0.683918,0.961367,0.00468003,-0.0129032,-0.183877,-0.0814603,-0.0161127,0.0371278,9.67619e-05,0.037128,-0.0161129,1.56898,0.00650029,76,99,0.185593,4.05137,5.68618,-2.21317,6.41144,-6.05705
1.02694,0.9628,0.006842,-0.018328,-0.185325,-0.0829239,-0.0161468,0.0373015,9.31825e-05,0.0373017,-0.016147,1.56905,0.00594289,83,99,0.0803053,4.07861,5.5005,-2.11315,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0.012216,-0.187657,-0.0821133,-0.0158721,0.0366971,0.000271248,0.0366985,-0.0158735,1.56564,0.00924676,41,106,0.712594,4.11859,6.43985,-2.65573,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0.00691559,-0.189576,-0.0834347,-0.016033,0.0369463,0.000227283,0.0369473,-0.016034,1.56651,0.0080119,48,106,0.609647,4.16008,6.32801,-2.58926,6.65702,-6.57581
-0.345338,0.629394,0.00641279,0.00154824,-0.191126,-0.0842187,-0.0161535,0.037161,0.000187347,0.0371616,-0.0161542,1.56728,0.00792023,55,106,0.502352,4.19824,6.16414,-2.52424,6.60814,-6.53607
-0.00278161,0.631438,0.00565163,-0.00387977,-0.192782,-0.0843477,-0.0162343,0.0373415,0.00015291,0.0373419,-0.0162347,1.56794,0.0076067,62,106,0.390234,4.23661,5.97925,-2.44859,6.53561,-6.48839
0.33994,0.633314,0.0058716,-0.0093308,-0.194474,-0.0847394,-0.0162762,0.0374885,0.000125405,0.0374888,-0.0162765,1.56846,0.00702121,69,106,0.278976,4.27632,5.79479,-2.36814,6.46527,-6.4367
0.682499,0.635264,0.00582624,-0.014619,-0.196143,-0.0854177,-0.0162801,0.0376023,0.000106236,0.0376025,-0.0162803,1.56882,0.00608083,76,106,0.17244,4.31318,5.60082,-2.28835,6.38362,-6.3883
1.02631,0.636424,0.011024,-0.0197409,-0.197475,-0.0862421,-0.0162469,0.0376833,9.67798e-05,0.0376835,-0.0162471,1.569,0.00550736,83,106,0.0699189,4.34149,5.4578,-2.19291,6.35029,-6.31922
-1.03429,0.298809,0.00113575,0.0105905,-0.200329,-0.0846299,-0.016276,0.0373849,0.000196904,0.0373856,-0.0162768,1.56713,0.0101351,41,113,0.694094,4.38835,6.35372,-2.71254,6.6132,-6.92209
-0.689883,0.300446,0.00663041,0.00506502,-0.201845,-0.086709,-0.0163519,0.037539,0.000178974,0.0375396,-0.0163525,1.56748,0.00836983,48,113,0.590617,4.43207,6.24085,-2.64077,6.62585,-6.8715
-0.34658,0.302596,0.00832578,-0.000459307,-0.203313,-0.0881411,-0.0163905,0.0376593,0.000162724,0.0376598,-0.016391,1.56779,0.00819903,55,113,0.483475,4.4689,6.08177,-2.5798,6.5886,-6.83503
-0.00406867,0.304982,0.00734468,-0.0058768,-0.204993,-0.0885908,-0.0163932,0.0377466,0.000149439,0.037747,-0.0163936,1.56804,0.00765049,62,113,0.373096,4.50181,5.89275,-2.51303,6.51374,-6.80339
0.338311,0.307127,0.0061947,-0.0111621,-0.206724,-0.0885672,-0.0163614,0.0378014,0.000140367,0.0378018,-0.0163618,1.5682,0.00691499,69,113,0.262847,4.53642,5.69891,-2.43718,6.42851,-6.76208
0.680794,0.309118,0.00579592,-0.0162456,-0.208255,-0.0886618,-0.0162966,0.0378242,0.000136722,0.0378245,-0.0162969,1.56827,0.00595109,76,113,0.157298,4.56999,5.50845,-2.3643,6.34298,-6.71676
1.02473,0.310448,0.0113941,-0.0212467,-0.209405,-0.0890429,-0.0162003,0.0378154,0.000139686,0.0378158,-0.0162006,1.56821,0.00545127,83,113,0.0548688,4.59865,5.37484,-2.28773,6.31402,-6.65756
-1.03546,-0.027764,0.00336382,0.00925566,-0.212891,-0.0891842,-0.0165657,0.0378679,0.000100695,0.0378681,-0.0165659,1.56895,0.0103767,41,120,0.692507,4.66155,6.28508,-2.7611,6.59736,-7.22873
-0.691199,-0.0264693,0.00823984,0.00373249,-0.214015,-0.0905914,-0.0165521,0.0379218,0.000111372,0.037922,-0.0165524,1.56875,0.00848493,48,120,0.585373,4.7017,6.1691,-2.69008,6.60303,-7.16434
-0.348006,-0.0243081,0.00945678,-0.00203378,-0.215538,-0.0916929,-0.0165059,0.0379435,0.000121859,0.0379438,-0.0165062,1.56856,0.00817883,55,120,0.471413,4.73799,6.0016,-2.62865,6.5605,-7.12935
-0.00562169,-0.0217838,0.00793775,-0.00757191,-0.217332,-0.0919018,-0.0164288,0.0379339,0.000133169,0.0379343,-0.0164292,1.56835,0.00758343,62,120,0.357151,4.76826,5.80546,-2.56195,6.47976,-7.10455
0.336648,-0.0194075,0.00631105,-0.0127807,-0.219062,-0.0912351,-0.0163229,0.0378936,0.000146275,0.037894,-0.0163233,1.5681,0.00676408,69,120,0.244918,4.79794,5.6115,-2.4935,6.38937,-7.0741
0.679056,-0.0172173,0.00556377,-0.0177817,-0.22052,-0.0907248,-0.01619,0.037823,0.000162118,0.0378235,-0.0161905,1.56779,0.00578544,76,120,0.137775,4.82843,5.42233,-2.43169,6.30007,-7.03851
1.02177,-0.0156076,0.00633873,-0.0228513,-0.22165,-0.0911273,-0.0160323,0.0377229,0.000181603,0.0377235,-0.0160329,1.56742,0.00541667,83,120,0.0340028,4.85758,5.23482,-2.35993,6.21869,-6.98255
-1.03664,-0.354689,0.00546252,0.00807521,-0.225116,-0.0947284,-0.0167109,0.0381187,4.39311e-05,0.0381188,-0.0167109,1.57,0.0104835,41,127,0.699391,4.93341,6.21261,-2.80722,6.57997,-7.52179
-0.692725,-0.35325,0.00898394,0.00262014,-0.226352,-0.0942234,-0.0166144,0.0380722,7.19155e-05,0.0380723,-0.0166145,1.56948,0.00847504,48,127,0.583212,4.96975,6.09368,-2.73709,6.57082,-7.46253
-0.349729,-0.350955,0.00939341,-0.00330933,-0.227852,-0.094816,-0.0164908,0.0379943,9.86535e-05,0.0379945,-0.016491,1.56899,0.00796728,55,127,0.463068,5.00167,5.91677,-2.67951,6.51946,-7.43354
-0.00746874,-0.348375,0.00733612,-0.00909464,-0.229663,-0.0943976,-0.0163422,0.0378857,0.000124854,0.037886,-0.0163425,1.56849,0.00732984,62,127,0.340333,5.03089,5.71321,-2.61601,6.43282,-7.41218
0.334712,-0.345886,0.00530684,-0.0144754,-0.231458,-0.0931229,-0.016171,0.0377472,0.000151192,0.0377476,-0.0161714,1.56799,0.0065589,69,127,0.221321,5.06241,5.51483,-2.55411,6.33804,-7.38777
0.677185,-0.343558,0.00474983,-0.0195135,-0.232947,-0.0922518,-0.0159796,0.0375792,0.000178304,0.0375798,-0.0159802,1.56747,0.00565117,76,127,0.111469,5.0937,5.32903,-2.50098,6.25083,-7.36051
1.01852,-0.341341,9.46585e-05,-0.0246981,-0.234176,-0.0928236,-0.0157705,0.0373825,0.000206795,0.0373833,-0.0157713,1.56691,0.00542652,83,127,0.00619846,5.12551,5.07939,-2.44382,6.11057,-7.32075
-1.0386,-0.681789,0.0045238,0.0072378,-0.237496,-0.0974571,-0.0166555,0.0380456,4.9314e-05,0.0380456,-0.0166555,1.56989,0.0116601,41,134,0.698194,5.2149,6.12969,-2.85094,6.5293,-7.8027
-0.694794,-0.679791,0.00759355,0.00159921,-0.238948,-0.0969492,-0.016494,0.0379107,7.99774e-05,0.0379108,-0.0164941,1.56933,0.00891544,48,134,0.578059,5.24288,6.00195,-2.788,6.51538,-7.76803
-0.351861,-0.677337,0.00769984,-0.00457668,-0.240411,-0.0971725,-0.0163111,0.0377441,0.000108741,0.0377443,-0.0163113,1.56878,0.00806486,55,134,0.450791,5.26946,5.8187,-2.73576,6.46074,-7.7472
-0.00970984,-0.674704,0.00515694,-0.0105243,-0.242248,-0.0955682,-0.0161094,0.0375466,0.000135963,0.0375469,-0.0161098,1.56826,0.00714002,62,134,0.318403,5.3002,5.61325,-2.67866,6.36879,-7.72923
0.332503,-0.672235,0.00317975,-0.0161046,-0.244124,-0.0942107,-0.0158915,0.0373187,0.00016197,0.0373192,-0.015892,1.56775,0.00625948,69,134,0.194872,5.33566,5.41189,-2.61911,6.27454,-7.70633
0.675023,-0.669895,0.00273445,-0.0212296,-0.245714,-0.0932412,-0.01566,0.0370613,0.000187053,0.0370619,-0.0156607,1.56725,0.00554437,76,134,0.0827127,5.37018,5.22611,-2.56803,6.18852,-7.68191
1.01586,-0.667295,-0.00389857,-0.0265821,-0.247119,-0.0938892,-0.0154174,0.0367748,0.000211468,0.0367756,-0.0154183,1.56674,0.00556486,83,134,-0.025631,5.40371,4.95122,-2.51956,6.02686,-7.65646
-1.04094,-1.00859,0.00210857,0.00631842,-0.250392,-0.0970824,-0.0163509,0.0376102,0.000116858,0.0376104,-0.0163512,1.56863,0.012893,41,141,0.6786,5.5014,6.04626,-2.89608,6.46261,-8.09486
-0.696981,-1.00623,0.00568459,0.000458784,-0.252206,-0.0978586,-0.0161464,0.0373936,0.000133557,0.0373939,-0.0161467,1.5683,0.00929549,48,141,0.560784,5.52974,5.91232,-2.83392,6.45433,-8.07841
-0.354076,-1.00369,0.00562255,-0.00575019,-0.253675,-0.097906,-0.0159259,0.0371458,0.000147491,0.0371462,-0.0159263,1.56802,0.00788281,55,141,0.431846,5.55386,5.7275,-2.78509,6.39785,-8.06327
-0.011864,-1.00102,0.00324488,-0.0118485,-0.255279,-0.0962515,-0.0156921,0.0368676,0.000158663,0.0368681,-0.0156926,1.56778,0.00671263,62,141,0.296091,5.58204,5.52113,-2.73922,6.30768,-8.04916
0.330404,-0.998493,0.00141448,-0.0175225,-0.256978,-0.0951635,-0.0154477,0.0365597,0.00016705,0.0365602,-0.0154482,1.56758,0.00580648,69,141,0.17204,5.61484,5.31797,-2.68884,6.21502,-8.03123
0.672989,-0.996184,0.00115383,-0.0228037,-0.258584,-0.09454,-0.0151952,0.0362226,0.000172594,0.0362232,-0.0151958,1.56744,0.00548965,76,141,0.0584676,5.64906,5.12903,-2.63731,6.13097,-8.00797
