0.00127 	0.10028299 	-0.0026368342 	0
0.00381 	0.099475633 	-0.0078467948 	0
0.00635 	0.097866252 	-0.012911297 	0
0.00889 	0.095484313 	-0.017737372 	0
0.01143 	0.092357692 	-0.022228106 	0
0.01397 	0.08853046 	-0.026288397 	0
0.01651 	0.084060115 	-0.029820514 	0
0.01905 	0.079028699 	-0.032737938 	0
0.02159 	0.073560461 	-0.034968778 	0
0.02413 	0.066832469 	-0.036548501 	0
0.02921 	0.056425086 	-0.036826594 	0
0.03683 	0.044353511 	-0.03357293 	0
0.04445 	0.034311537 	-0.028381385 	0
0.05207 	0.026846372 	-0.022591939 	0
0.05969 	0.021080203 	-0.01692896 	0
0.06731 	0.016317287 	-0.011828485 	0
0.07493 	0.012132584 	-0.0074928596 	0
0.08255 	0.0082978086 	-0.0040702535 	0
0.09017 	0.0047130752 	-0.0016597139 	0
0.09779 	0.0014515494 	-0.00023130053 	0
