0.00127 	0.098646585 	-0.0027078067 	0
0.00381 	0.097840276 	-0.0080583877 	0
0.00635 	0.096232489 	-0.013258273 	0
0.00889 	0.093858994 	-0.018211483 	0
0.01143 	0.090752919 	-0.022817327 	0
0.01397 	0.086959735 	-0.026975843 	0
0.01651 	0.082545757 	-0.030590476 	0
0.01905 	0.077599942 	-0.033580746 	0
0.02159 	0.072242546 	-0.035876881 	0
0.02413 	0.065674992 	-0.037526992 	0
0.02921 	0.055568925 	-0.03792724 	0
0.03683 	0.043940262 	-0.034842725 	0
0.04445 	0.03442822 	-0.029765724 	0
0.05207 	0.02752685 	-0.023965093 	0
0.05969 	0.022236745 	-0.0181359 	0
0.06731 	0.017702407 	-0.01274931 	0
0.07493 	0.013423292 	-0.0080812907 	0
0.08255 	0.0092416795 	-0.0043634401 	0
0.09017 	0.0052204979 	-0.0017596689 	0
0.09779 	0.0015855726 	-0.0002374916 	0
