 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,-0.0038765,-0.239707,-0.0286655,-0.000524605,0.0246008,-0.00813499,0.0270047,-0.00292851,-1.28347,0.00715382,41,29,0.104875,5.16492,6.74536,1.66791,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.00551443,-0.238616,-0.0277845,-5.77529e-05,0.0235854,-0.00623611,0.0251294,-0.00160175,-1.32809,0.00673501,48,29,0.0656353,5.14372,6.66791,1.72076,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.00634366,-0.237696,-0.0264316,0.000309931,0.0227751,-0.00432953,0.0235806,-0.000495584,-1.38685,0.00664869,55,29,0.0404439,5.12588,6.5964,1.77365,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.00669228,-0.237255,-0.0253867,0.000572322,0.0221743,-0.00241077,0.0224401,0.00030655,-1.461,0.00662907,62,29,0.0267933,5.11638,6.52684,1.84543,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.00672643,-0.237381,-0.0249625,0.000724112,0.0217869,-0.000475236,0.0217976,0.000713395,-1.54825,0.00669191,69,29,0.0229388,5.11755,6.46174,1.93569,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.00690091,-0.237905,-0.0250928,0.000760952,0.0216154,0.00148193,0.0217202,0.000656172,1.50021,0.00710088,76,29,0.0191821,5.12627,6.37338,2.0383,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.00761822,-0.238324,-0.0258888,0.000679585,0.0216615,0.00346599,0.0222192,0.000121863,1.41125,0.00755732,83,29,0.0078073,5.13434,6.2489,2.15037,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00316275,-0.251252,-0.0375613,-0.0105304,0.0423397,-0.00716207,0.0432927,-0.0114834,-1.43851,0.00874169,41,36,0.297676,5.42403,6.81257,1.60906,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,-0.00107516,-0.248129,-0.035023,-0.0102628,0.041634,-0.00545005,0.0422002,-0.010829,-1.46728,0.00749722,48,36,0.196034,5.35763,6.69342,1.61927,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-0.00403394,-0.246033,-0.0331035,-0.0100682,0.0410837,-0.00372939,0.0413542,-0.0103387,-1.4984,0.00745086,55,36,0.124058,5.31633,6.59099,1.64439,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-0.00562175,-0.244947,-0.0315343,-0.00995177,0.0406921,-0.00199546,0.0407706,-0.0100303,-1.53148,0.00726589,62,36,0.0820598,5.29127,6.50898,1.70089,6.80199,-3.3772
0.354932,3.89602,-0.00604988,-0.00641339,-0.244869,-0.030605,-0.0099179,0.0404615,-0.000243566,0.0404627,-0.00991908,-1.56596,0.00711494,69,36,0.0598627,5.28607,6.43426,1.78479,6.73895,-3.29079
0.697311,3.89739,-0.00619977,-0.00787347,-0.246247,-0.0313597,-0.00997035,0.0403939,0.00153117,0.0404404,-0.0100169,1.54043,0.00764717,76,36,0.0330654,5.31288,6.31709,1.90974,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.0107251,-0.248232,-0.0331554,-0.010112,0.04049,0.00333397,0.0407088,-0.0103307,1.50529,0.00845583,83,36,-0.0166468,5.35847,6.16782,2.04942,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.0148315,-0.26927,-0.0454993,-0.0199288,0.059308,-0.00609384,0.0597739,-0.0203947,-1.49449,0.0100148,41,43,0.580646,5.82814,6.97615,1.67861,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.00743661,-0.263445,-0.0427418,-0.0198425,0.0588787,-0.0045852,0.0591449,-0.0201087,-1.51281,0.00831859,48,43,0.412835,5.69759,6.79438,1.63932,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,0.00100355,-0.25951,-0.0406407,-0.0198039,0.0585576,-0.0030683,0.0586775,-0.0199239,-1.53172,0.00861379,55,43,0.268543,5.6145,6.62914,1.6287,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,-0.00376495,-0.257363,-0.039624,-0.0198173,0.0583465,-0.00153825,0.0583767,-0.0198475,-1.55113,0.00851703,62,43,0.16421,5.56666,6.4843,1.67002,6.78568,-3.67376
0.353658,3.56936,-0.00369828,-0.00721439,-0.257027,-0.039723,-0.0198863,0.058247,9.82119e-06,0.058247,-0.0198863,1.57067,0.00829345,69,43,0.0929381,5.5581,6.35125,1.75101,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.0120659,-0.259811,-0.0416144,-0.0200144,0.0582603,0.00158099,0.0582922,-0.0200464,1.55061,0.0086314,76,43,0.00275268,5.61714,6.15549,1.90161,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.0187125,-0.263882,-0.0433158,-0.0202043,0.0583867,0.00318058,0.0585152,-0.0203329,1.53041,0.00914129,83,43,-0.125081,5.70765,5.93701,2.06742,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0.0296496,-0.294018,-0.0503743,-0.0284533,0.0750905,-0.00496152,0.0753277,-0.0286905,-1.52303,0.00998864,41,50,0.912102,6.37138,7.22571,1.89381,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0.0189348,-0.285715,-0.049028,-0.028531,0.0748962,-0.00366675,0.0750261,-0.0286608,-1.5354,0.00862702,48,50,0.683696,6.18562,6.96843,1.80407,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0.00907878,-0.280427,-0.048824,-0.0286318,0.0747662,-0.00236449,0.0748203,-0.0286859,-1.54794,0.00934032,55,50,0.479337,6.07267,6.71731,1.77123,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,-0.000143303,-0.277846,-0.0494135,-0.0287595,0.0747017,-0.00104972,0.0747123,-0.0287702,-1.56065,0.00973225,62,50,0.292375,6.0186,6.47064,1.8039,6.7543,-3.97179
0.352164,3.24288,-0.00225852,-0.00905215,-0.277864,-0.0505912,-0.0289173,0.0747034,0.000282622,0.0747041,-0.0289181,1.56807,0.00993152,69,50,0.115066,6.01805,6.22743,1.89005,6.69921,-3.88456
0.694616,3.24448,-0.00223742,-0.0192369,-0.281436,-0.0518122,-0.0291082,0.0747718,0.00163774,0.0747976,-0.029134,1.55504,0.00955684,76,50,-0.0878517,6.09297,5.93292,2.04181,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0298542,-0.286828,-0.0519084,-0.0293349,0.0749071,0.00302104,0.0749946,-0.0294224,1.54185,0.0091436,83,50,-0.305481,6.20603,5.63042,2.22185,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0442205,-0.32461,-0.0541625,-0.0359609,0.0894576,-0.00383635,0.0895749,-0.0360782,-1.54025,0.00994369,41,57,1.23317,7.03222,7.4839,2.23123,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0303036,-0.315655,-0.0550269,-0.0361865,0.0894506,-0.00275582,0.089511,-0.0362469,-1.54888,0.00880073,48,57,0.951181,6.83702,7.14644,2.12171,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0168226,-0.309745,-0.0563719,-0.0364117,0.0894683,-0.00166862,0.0894904,-0.0364338,-1.55754,0.00951686,55,57,0.68089,6.71164,6.80449,2.07742,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.00269873,-0.306352,-0.0584802,-0.0366397,0.0895112,-0.000569701,0.0895137,-0.0366422,-1.56628,0.0100361,62,57,0.401563,6.63623,6.44691,2.09579,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.0117923,-0.306866,-0.0593777,-0.0368733,0.0895795,0.000546056,0.0895819,-0.0368757,1.56648,0.00972327,69,57,0.108531,6.64352,6.0995,2.18411,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0263909,-0.311059,-0.059787,-0.0371154,0.0896734,0.00168387,0.0896958,-0.0371378,1.55752,0.00901255,76,57,-0.189021,6.73203,5.72573,2.32967,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0408395,-0.31753,-0.0588906,-0.0373687,0.0897927,0.00284915,0.0898565,-0.0374325,1.54841,0.00885474,83,57,-0.490299,6.8673,5.34765,2.54198,6.51129,-4.04817
