 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,0.000107301,-6.81982e-05,4.95483e-05,-0.00013637,-3.1374e-05,-1.13244e-05,-3.01665e-05,-0.000137577,-1.46457,0.00235074,41,29,0.00188426,-0.00208411,6.9868,-3.312,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,2.9261e-05,-7.21239e-05,-0.000215025,-0.00013925,-5.59594e-05,-1.49056e-05,-5.33723e-05,-0.000141838,-1.39894,0.0022385,48,29,0.001693,-0.00307773,6.93525,-3.22782,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-2.4177e-05,-9.63135e-05,-0.000429481,-0.000141945,-8.41677e-05,-1.86161e-05,-7.8689e-05,-0.000147424,-1.28458,0.00233857,55,29,0.00175442,-0.0016075,6.87133,-3.14823,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-5.17032e-05,-0.00011788,-0.00063674,-0.000143776,-0.0001157,-2.24286e-05,-0.000103278,-0.000156197,-1.06502,0.00239686,62,29,0.00229876,1.10192e-06,6.80193,-3.06293,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.000119384,-0.000175382,-0.000499792,-0.000144047,-0.000150223,-2.6292e-05,-0.000120662,-0.000173608,-0.726942,0.00242159,69,29,0.000185329,0.00135776,6.73526,-2.97343,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.000208903,-0.000254476,-0.000186626,-0.000142027,-0.000187378,-3.01369e-05,-0.000126987,-0.000202418,-0.462872,0.00246421,76,29,-0.00330776,0.00207474,6.65188,-2.88122,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.000225332,-0.000250346,-0.00011858,-0.000136931,-0.000226794,-3.38822e-05,-0.000125588,-0.000238137,-0.323054,0.00249185,83,29,-0.00401429,0.00141138,6.54721,-2.77871,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.000118488,-2.42013e-05,-0.000279437,-3.99214e-05,-2.70024e-05,-2.23345e-05,-1.0212e-05,-5.67118e-05,-0.926165,0.00261564,41,36,0.00389552,-0.00157461,6.95947,-3.62303,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,-1.27873e-05,-8.79327e-05,-0.00026674,-6.27099e-05,-4.58048e-05,-2.41102e-05,-2.87084e-05,-7.98063e-05,-0.953993,0.00224508,48,36,0.00112034,-0.00224898,6.9104,-3.53424,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-7.64003e-05,-0.000104766,-0.000374138,-8.44372e-05,-6.74484e-05,-2.56233e-05,-4.89482e-05,-0.000102937,-0.945452,0.00231928,55,36,0.000388297,-0.00188105,6.85603,-3.45353,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-9.46518e-05,-0.000117618,-0.000521584,-0.000104395,-9.17405e-05,-2.69178e-05,-7.04164e-05,-0.000125719,-0.900834,0.00226166,62,36,0.000796218,-0.00108614,6.79701,-3.36974,6.80199,-3.3772
