 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,0,0,0,-2.2459e-17,-1.7168e-17,1.27369e-17,-6.80471e-18,-3.28222e-17,0.887793,0.00871755,41,29,0,0,6.98444,-3.31687,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,0,0,0,-1.38604e-17,-2.31949e-17,8.91356e-18,-8.46612e-18,-2.85892e-17,0.544219,0.00869574,48,29,0,0,6.936,-3.23457,6.936,-3.23457
-0.329216,4.21912,-0.00980428,0,0,0,-6.2867e-18,-2.96412e-17,5.52569e-18,-5.0453e-18,-3.08826e-17,0.22099,0.00939748,55,29,0,0,6.87435,-3.15511,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,0,0,0,2.22208e-19,-3.64559e-17,2.55548e-18,3.99399e-19,-3.66331e-17,0.0692274,0.00958716,62,29,0,0,6.80666,-3.06968,6.80666,-3.06968
0.355915,4.22232,-0.00960574,0,0,0,5.62425e-18,-4.35789e-17,-2.18535e-20,5.62426e-18,-4.35789e-17,-0.000444148,0.0098939,69,29,0,0,6.74059,-2.98082,6.74059,-2.98082
0.698255,4.22383,-0.00984672,0,0,0,9.87641e-18,-5.09422e-17,-2.23874e-18,9.95871e-18,-5.10245e-17,-0.0367438,0.0103498,76,29,0,0,6.65727,-2.89029,6.65727,-2.89029
1.0402,4.22511,-0.0112685,0,0,0,1.29364e-17,-5.84716e-17,-4.13618e-18,1.31752e-17,-5.87104e-17,-0.0576661,0.0196809,83,29,0,0,6.55255,-2.78807,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0,0,0,-3.06466e-17,-1.01613e-17,1.0117e-17,-6.00719e-18,-3.48007e-17,1.18118,0.00943225,41,36,0,0,6.9587,-3.62647,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0,0,0,-2.2896e-17,-1.67171e-17,6.85822e-18,-1.22846e-17,-2.73285e-17,0.997024,0.00851137,48,36,0,0,6.91228,-3.54094,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,0,0,0,-1.63512e-17,-2.35989e-17,3.96384e-18,-1.46043e-17,-2.53457e-17,0.415087,0.00928499,55,36,0,0,6.85982,-3.46084,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,0,0,0,-1.10386e-17,-3.07573e-17,1.40624e-18,-1.09388e-17,-3.08571e-17,0.0708373,0.00943198,62,36,0,0,6.80199,-3.3772,6.80199,-3.3772
0.354932,3.89602,-0.00604988,0,0,0,-6.99064e-18,-3.8139e-17,-8.48771e-19,-6.96753e-18,-3.81621e-17,-0.0272224,0.00937018,69,36,0,0,6.73895,-3.29079,6.73895,-3.29079
0.697311,3.89739,-0.00619977,0,0,0,-4.24482e-18,-4.5688e-17,-2.84255e-18,-4.05076e-18,-4.5882e-17,-0.0681636,0.00967569,76,36,0,0,6.65648,-3.19673,6.65648,-3.19673
1.03984,3.89854,-0.00540446,0,0,0,-2.84264e-18,-5.33461e-17,-4.62419e-18,-2.42273e-18,-5.3766e-17,-0.0905584,0.0244679,83,36,0,0,6.57578,-3.09693,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0,0,0,-3.3732e-17,-7.30077e-18,8.08477e-18,-5.02393e-18,-3.60088e-17,1.29629,0.0102429,41,43,0,0,6.92989,-3.93282,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0,0,0,-2.73532e-17,-1.41459e-17,5.27739e-18,-1.22962e-17,-2.92029e-17,1.23368,0.00866225,48,43,0,0,6.88416,-3.84558,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,0,0,0,-2.22032e-17,-2.12173e-17,2.78733e-18,-1.88797e-17,-2.45408e-17,0.872913,0.00944085,55,43,0,0,6.8386,-3.76381,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,0,0,0,-1.83243e-17,-2.84552e-17,5.83181e-19,-1.82908e-17,-2.84887e-17,0.057312,0.00978576,62,43,0,0,6.78568,-3.67376,6.78568,-3.67376
0.353658,3.56936,-0.00369828,0,0,0,-1.57645e-17,-3.57982e-17,-1.37229e-18,-1.56709e-17,-3.58917e-17,-0.0680755,0.00981048,69,43,0,0,6.72401,-3.58434,6.72401,-3.58434
0.695971,3.57076,-0.00416309,0,0,0,-1.45772e-17,-4.3184e-17,-3.12264e-18,-1.42403e-17,-4.35209e-17,-0.107471,0.00995142,76,43,0,0,6.63806,-3.4929,6.63806,-3.4929
1.03868,3.57217,-0.00273472,0,0,0,-1.48208e-17,-5.0551e-17,-4.71815e-18,-1.42083e-17,-5.11635e-17,-0.129102,0.0272323,83,43,0,0,6.56431,-3.40754,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0,0,0,-3.41164e-17,-6.58569e-18,5.55094e-18,-5.50861e-18,-3.51935e-17,1.37914,0.0106459,41,50,0,0,6.90626,-4.22913,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0,0,0,-2.90217e-17,-1.30574e-17,3.44386e-18,-1.23461e-17,-2.97329e-17,1.36714,0.00921479,48,50,0,0,6.86068,-4.14585,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0,0,0,-2.52394e-17,-1.96588e-17,1.60174e-18,-1.92318e-17,-2.56664e-17,1.31024,0.00986327,55,50,0,0,6.80963,-4.06295,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,0,0,0,-2.28051e-17,-2.63169e-17,-9.75274e-21,-2.28051e-17,-2.63169e-17,-0.00277711,0.0102578,62,50,0,0,6.7543,-3.97179,6.7543,-3.97179
0.352164,3.24288,-0.00225852,0,0,0,-2.17601e-17,-3.29583e-17,-1.42931e-18,-2.15806e-17,-3.31379e-17,-0.124969,0.0104442,69,50,0,0,6.69921,-3.88456,6.69921,-3.88456
0.694616,3.24448,-0.00223742,0,0,0,-2.2152e-17,-3.95106e-17,-2.70037e-18,-2.17416e-17,-3.9921e-17,-0.150817,0.0103923,76,50,0,0,6.61859,-3.80491,6.61859,-3.80491
1.03703,3.24621,-0.00199656,0,0,0,-2.40349e-17,-4.59035e-17,-3.87142e-18,-2.33697e-17,-4.65686e-17,-0.170144,0.0286808,83,50,0,0,6.53198,-3.732,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0,0,0,-3.13884e-17,-5.4504e-18,3.40732e-18,-5.01027e-18,-3.18285e-17,1.44234,0.0102726,41,57,0,0,6.89052,-4.52705,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0,0,0,-2.78029e-17,-1.14811e-17,2.04394e-18,-1.12291e-17,-2.8055e-17,1.44809,0.00936196,48,57,0,0,6.84232,-4.44998,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0,0,0,-2.55045e-17,-1.75628e-17,8.69899e-19,-1.74687e-17,-2.55987e-17,1.46296,0.0100295,55,57,0,0,6.78289,-4.36723,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0,0,0,-2.45442e-17,-2.36245e-17,-1.50238e-19,-2.36006e-17,-2.45681e-17,-1.4129,0.0103834,62,57,0,0,6.72481,-4.27942,6.72481,-4.27942
0.350744,2.9167,-0.000589742,0,0,0,-2.49779e-17,-2.95962e-17,-1.05511e-18,-2.47482e-17,-2.98258e-17,-0.214299,0.0105296,69,57,0,0,6.67706,-4.19972,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,0,0,0,-2.68678e-17,-3.54103e-17,-1.88683e-18,-2.64696e-17,-3.58084e-17,-0.207987,0.0105356,76,57,0,0,6.60179,-4.13462,6.60179,-4.13462
1.03568,2.91994,-0.000179301,0,0,0,-3.02828e-17,-4.10033e-17,-2.69121e-18,-2.96451e-17,-4.16409e-17,-0.23265,0.0305029,83,57,0,0,6.51129,-4.04817,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0,0,0,-2.64736e-17,-5.2199e-18,2.49033e-18,-4.93201e-18,-2.67615e-17,1.4557,0.00973088,41,64,0,0,6.87106,-4.83126,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0,0,0,-2.45733e-17,-1.05086e-17,1.39232e-18,-1.03721e-17,-2.47098e-17,1.47307,0.00898151,48,64,0,0,6.82917,-4.7578,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0,0,0,-2.39313e-17,-1.57007e-17,4.08225e-19,-1.56806e-17,-2.39515e-17,1.52136,0.0095673,55,64,0,0,6.76498,-4.67916,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0,0,0,-2.46121e-17,-2.07172e-17,-5.03761e-19,-2.06531e-17,-2.46762e-17,-1.44423,0.00972522,62,64,0,0,6.70282,-4.5987,6.70282,-4.5987
0.349381,2.59077,0.00124243,0,0,0,-2.6685e-17,-2.548e-17,-1.38811e-18,-2.45693e-17,-2.75957e-17,-0.990151,0.00988559,69,64,0,0,6.65681,-4.5278,6.65681,-4.5278
0.692031,2.59273,0.00192021,0,0,0,-3.02264e-17,-2.99135e-17,-2.29214e-18,-2.77725e-17,-3.23674e-17,-0.81948,0.0105333,76,64,0,0,6.58338,-4.46919,6.58338,-4.46919
1.03424,2.59421,0.00123847,0,0,0,-3.53205e-17,-3.39461e-17,-3.26624e-18,-3.12956e-17,-3.79711e-17,-0.889082,0.0338759,83,64,0,0,6.48649,-4.38749,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0,0,0,-1.78045e-17,-5.23231e-18,1.69542e-18,-5.00768e-18,-1.80291e-17,1.43908,0.00982311,41,71,0,0,6.84894,-5.12643,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0,0,0,-1.82036e-17,-9.80163e-18,9.46989e-19,-9.69622e-18,-1.8309e-17,1.45994,0.00886606,48,71,0,0,6.81798,-5.0531,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0,0,0,-1.97007e-17,-1.41963e-17,2.65749e-19,-1.41835e-17,-1.97135e-17,1.52267,0.00924025,55,71,0,0,6.75671,-4.98382,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0,0,0,-2.23747e-17,-1.83443e-17,-3.90059e-19,-1.83069e-17,-2.24121e-17,-1.4752,0.00929476,62,71,0,0,6.68888,-4.91471,6.68888,-4.91471
0.347942,2.26474,0.00270712,0,0,0,-2.63073e-17,-2.21759e-17,-1.06407e-18,-2.19179e-17,-2.65652e-17,-1.33296,0.00960499,69,71,0,0,6.63251,-4.85208,6.63251,-4.85208
0.690452,2.26675,0.0027844,0,0,0,-3.15848e-17,-2.56247e-17,-1.80201e-18,-2.51222e-17,-3.20873e-17,-1.29887,0.0106511,76,71,0,0,6.5525,-4.79633,6.5525,-4.79633
1.03264,2.26881,0.00198173,0,0,0,-3.82997e-17,-2.86295e-17,-2.65186e-18,-2.79501e-17,-3.89792e-17,-1.31997,0.036156,83,71,0,0,6.45448,-4.74113,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0,0,0,-1.13061e-17,-7.87326e-18,-2.17764e-19,-7.8595e-18,-1.13198e-17,-1.5077,0.010468,41,78,0,0,6.81662,-5.40578,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0,0,0,-1.34993e-17,-1.07564e-17,-4.1465e-19,-1.0695e-17,-1.35606e-17,-1.42399,0.00908682,48,78,0,0,6.79382,-5.33731,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0,0,0,-1.66742e-17,-1.35444e-17,-6.31986e-19,-1.34216e-17,-1.6797e-17,-1.37889,0.00941656,55,78,0,0,6.74027,-5.28505,6.74027,-5.28505
0.003717,1.93665,0.00338349,0,0,0,-2.09227e-17,-1.61521e-17,-9.07243e-19,-1.59853e-17,-2.10894e-17,-1.38907,0.00948288,62,78,0,0,6.67207,-5.22931,6.67207,-5.22931
0.346399,1.93856,0.00369963,0,0,0,-2.63371e-17,-1.84977e-17,-1.2797e-18,-1.8294e-17,-2.65407e-17,-1.41301,0.00970761,69,78,0,0,6.60301,-5.17097,6.60301,-5.17097
0.688731,1.94052,0.00301902,0,0,0,-3.30126e-17,-2.05047e-17,-1.79059e-18,-2.02535e-17,-3.32639e-17,-1.43137,0.0106891,76,78,0,0,6.51466,-5.11303,6.51466,-5.11303
1.03112,1.9431,0.00292863,0,0,0,-4.10493e-17,-2.21037e-17,-2.48322e-18,-2.17837e-17,-4.13693e-17,-1.44261,0.0353324,83,78,0,0,6.42457,-5.08367,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0,0,0,-2.70933e-18,-8.05533e-18,-2.2374e-18,-1.89652e-18,-8.86814e-18,-0.34846,0.0110591,41,85,0,0,6.78454,-5.68753,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0,0,0,-7.27235e-18,-1.00064e-17,-1.81131e-18,-6.3701e-18,-1.09087e-17,-0.46214,0.00919246,48,85,0,0,6.76379,-5.64177,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0,0,0,-1.26238e-17,-1.18059e-17,-1.46728e-18,-1.06916e-17,-1.37381e-17,-0.921318,0.00948106,55,85,0,0,6.70802,-5.59896,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0,0,0,-1.88735e-17,-1.3356e-17,-1.24256e-18,-1.30891e-17,-1.91404e-17,-1.3592,0.00970192,62,85,0,0,6.63625,-5.54439,6.63625,-5.54439
0.344657,1.61217,0.00384681,0,0,0,-2.61301e-17,-1.45659e-17,-1.17531e-18,-1.44476e-17,-2.62483e-17,-1.47053,0.00994159,69,85,0,0,6.56421,-5.48042,6.56421,-5.48042
0.686896,1.61405,0.00273996,0,0,0,-3.45039e-17,-1.53521e-17,-1.30486e-18,-1.52636e-17,-3.45924e-17,-1.50308,0.0107585,76,85,0,0,6.47113,-5.42034,6.47113,-5.42034
1.02933,1.61666,0.00278151,0,0,0,-4.41091e-17,-1.56408e-17,-1.67184e-18,-1.5543e-17,-4.42069e-17,-1.51234,0.0329535,83,85,0,0,6.38244,-5.39466,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0,0,0,2.49748e-18,-9.41611e-18,-4.05525e-18,3.74682e-18,-1.06655e-17,-0.298854,0.0110459,41,92,0,0,6.7452,-5.98667,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0,0,0,-3.49327e-18,-1.06377e-17,-3.21967e-18,-2.25643e-18,-1.18745e-17,-0.366769,0.00926549,48,92,0,0,6.72532,-5.95969,6.72532,-5.95969
-0.342407,1.28231,0.00408136,0,0,0,-1.00784e-17,-1.17697e-17,-2.56616e-18,-8.22218e-18,-1.3626e-17,-0.626232,0.00951605,55,92,0,0,6.66329,-5.91755,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0,0,0,-1.73843e-17,-1.27257e-17,-2.12196e-18,-1.19041e-17,-1.82059e-17,-1.20137,0.00998055,62,92,0,0,6.58901,-5.857,6.58901,-5.857
0.34295,1.28572,0.00406336,0,0,0,-2.55329e-17,-1.34269e-17,-1.91556e-18,-1.3131e-17,-2.58287e-17,-1.41755,0.0104102,69,92,0,0,6.52616,-5.78977,6.52616,-5.78977
0.685382,1.28763,0.00364422,0,0,0,-3.46451e-17,-1.38034e-17,-1.9769e-18,-1.36175e-17,-3.4831e-17,-1.47706,0.0109762,76,92,0,0,6.44053,-5.73431,6.44053,-5.73431
1.02783,1.28949,0.00365512,0,0,0,-4.48431e-17,-1.37953e-17,-2.33756e-18,-1.36203e-17,-4.50181e-17,-1.49607,0.0307183,83,92,0,0,6.35114,-5.67902,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0,0,0,7.90962e-18,-1.16959e-17,-4.5204e-18,8.90168e-18,-1.2688e-17,-0.216038,0.0112826,41,99,0,0,6.70743,-6.29675,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0,0,0,3.4535e-19,-1.15076e-17,-3.71237e-18,1.41207e-18,-1.25743e-17,-0.279804,0.00972169,48,99,0,0,6.69219,-6.27632,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0,0,0,-7.65025e-18,-1.14421e-17,-3.17924e-18,-5.84455e-18,-1.32478e-17,-0.516531,0.00977131,55,99,0,0,6.62937,-6.23139,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,0,0,0,-1.62091e-17,-1.14055e-17,-2.93715e-18,-1.00132e-17,-1.76014e-17,-1.12813,0.0102371,62,99,0,0,6.55543,-6.17106,6.55543,-6.17106
0.34138,0.959435,0.00475034,0,0,0,-2.54564e-17,-1.13142e-17,-3.00321e-18,-1.07029e-17,-2.60677e-17,-1.36998,0.0104996,69,99,0,0,6.49331,-6.10837,6.49331,-6.10837
0.683918,0.961367,0.00468003,0,0,0,-3.55142e-17,-1.1096e-17,-3.39572e-18,-1.06326e-17,-3.59776e-17,-1.43516,0.0107191,76,99,0,0,6.41144,-6.05705,6.41144,-6.05705
1.02694,0.9628,0.006842,0,0,0,-4.65033e-17,-1.06915e-17,-4.13422e-18,-1.02204e-17,-4.69744e-17,-1.45734,0.0299277,83,99,0,0,6.34524,-5.99072,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0,0,0,1.20804e-17,-1.05172e-17,-7.27233e-18,1.42185e-17,-1.26553e-17,-0.285944,0.0122736,41,106,0,0,6.65193,-6.60346,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0,0,0,3.54635e-18,-1.01155e-17,-5.88009e-18,5.72858e-18,-1.22977e-17,-0.355367,0.0104087,48,106,0,0,6.65702,-6.57581,6.65702,-6.57581
