 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.694616,3.24448,-0.00223742,-0.0167,-0.282682,-0.071371,-0.0289138,0.0740494,0.00148801,0.0740709,-0.0289353,1.55635,0.00965893,76,50,0.0673004,6.14872,5.87329,2.09127,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0272287,-0.288003,-0.0708225,-0.0290635,0.0741417,0.00288889,0.0742225,-0.0291443,1.54283,0.00915318,83,50,-0.152368,6.25797,5.57579,2.27048,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0471226,-0.325742,-0.0767045,-0.0361847,0.088922,-0.00405667,0.0890534,-0.0363161,-1.53842,0.0101509,41,57,1.41388,7.07996,7.41692,2.29099,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0331948,-0.316725,-0.0765366,-0.0363261,0.0888849,-0.00295428,0.0889546,-0.0363958,-1.54722,0.00888844,48,57,1.12569,6.88723,7.08467,2.17368,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0196678,-0.310792,-0.0771131,-0.0364631,0.088871,-0.00184567,0.0888982,-0.0364903,-1.55607,0.00956268,55,57,0.849889,6.76155,6.74567,2.12668,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.00540352,-0.307448,-0.0784244,-0.0366002,0.0888808,-0.000726019,0.088885,-0.0366044,-1.56501,0.0100803,62,57,0.563019,6.68761,6.38933,2.14347,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.00908689,-0.307952,-0.0790497,-0.0367416,0.0889147,0.000409513,0.088916,-0.0367429,1.56754,0.00980511,69,57,0.268119,6.69454,6.04305,2.23099,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0236148,-0.31203,-0.0791896,-0.0368912,0.0889727,0.00156585,0.0889922,-0.0369107,1.55836,0.00903796,76,57,-0.0298743,6.77893,5.67177,2.37512,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0379484,-0.318373,-0.0781746,-0.0370532,0.0890549,0.00274808,0.0891148,-0.037113,1.54902,0.00876221,83,57,-0.32987,6.91095,5.29626,2.58504,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.0586206,-0.361136,-0.0803189,-0.0427242,0.101745,-0.00298673,0.101807,-0.0427859,-1.55013,0.00987457,41,64,1.6717,7.84071,7.60982,2.71994,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0422916,-0.353306,-0.0820042,-0.042971,0.101847,-0.00208729,0.101877,-0.0430011,-1.55639,0.00863468,48,64,1.34452,7.67461,7.22453,2.62583,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0250238,-0.347545,-0.0833556,-0.0431934,0.101937,-0.00118279,0.101947,-0.0432031,-1.56265,0.00887678,55,64,0.996425,7.55562,6.80047,2.57551,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.00663526,-0.344586,-0.085074,-0.0433955,0.102017,-0.00026842,0.102018,-0.0433961,-1.56895,0.00869412,62,64,0.627424,7.49211,6.35414,2.58977,6.70282,-4.5987
0.349381,2.59077,0.00124243,-0.0117641,-0.345702,-0.0855275,-0.0435814,0.102086,0.000660673,0.102089,-0.0435844,1.56626,0.00847425,69,64,0.251639,7.50988,5.93136,2.68114,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.0302418,-0.349476,-0.0851254,-0.043755,0.102145,0.00160941,0.102162,-0.0437727,1.55977,0.00846713,76,64,-0.130119,7.58897,5.48521,2.80816,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0478367,-0.355002,-0.0831955,-0.0439204,0.102192,0.00258285,0.102237,-0.0439661,1.55313,0.00861437,83,64,-0.501835,7.70439,5.04278,2.99184,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0662851,-0.399734,-0.0836811,-0.0482584,0.112968,-0.00202604,0.112993,-0.0482839,-1.55823,0.00950927,41,71,1.85026,8.67591,7.72376,3.21474,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0478414,-0.394318,-0.0853426,-0.0485911,0.11316,-0.00131442,0.11317,-0.0486018,-1.56267,0.00848137,48,71,1.48001,8.56054,7.30643,3.17001,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0277009,-0.390861,-0.0867667,-0.0488829,0.113313,-0.000598144,0.113315,-0.0488851,-1.56711,0.00858102,55,71,1.07384,8.48992,6.82649,3.15745,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.00646748,-0.389695,-0.0884555,-0.0491378,0.113427,0.000127416,0.113427,-0.0491379,1.57001,0.00803793,62,71,0.64672,8.46637,6.31702,3.19409,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.0144864,-0.3909,-0.0888099,-0.0493599,0.113503,0.00086692,0.113507,-0.0493646,1.56547,0.0080744,69,71,0.218176,8.48897,5.83282,3.27458,6.63251,-4.85208
