 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,-0.00213698,-0.241675,-0.0267162,-0.00049664,0.0237472,-0.00804459,0.0261737,-0.00292314,-1.27784,0.00704864,41,29,0.130088,5.20209,6.79145,1.70874,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.00380864,-0.240642,-0.0256799,-9.68072e-06,0.022811,-0.00615388,0.0243647,-0.00156337,-1.32349,0.00658927,48,29,0.0894205,5.18444,6.71426,1.76001,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.00466137,-0.239718,-0.0240352,0.000378828,0.022077,-0.004252,0.0228805,-0.000424648,-1.38403,0.00641816,55,29,0.0622405,5.1657,6.6439,1.81281,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.00498741,-0.239297,-0.0226865,0.000662366,0.0215491,-0.0023349,0.0218069,0.000404533,-1.46082,0.00632449,62,29,0.0474674,5.15374,6.57646,1.88704,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.00490141,-0.239463,-0.02196,0.000835259,0.0212306,-0.000398445,0.0212384,0.000827477,-1.55127,0.00633818,69,29,0.0445301,5.15439,6.51549,1.9787,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.00501568,-0.240054,-0.0220458,0.000892828,0.0211238,0.00156175,0.0212436,0.000772979,1.49421,0.00676815,76,29,0.0418661,5.16519,6.42863,2.08191,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.00569013,-0.240596,-0.022407,0.000831509,0.0212297,0.00355045,0.02183,0.000231193,1.4033,0.00728983,83,29,0.0292178,5.17801,6.3076,2.19315,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00478894,-0.253042,-0.0354205,-0.0104778,0.0414124,-0.00707834,0.0423607,-0.011426,-1.43763,0.00860088,41,36,0.319493,5.45519,6.85737,1.6479,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0.000586054,-0.249881,-0.032822,-0.0101896,0.0407826,-0.00536785,0.0413417,-0.0107487,-1.467,0.00735101,48,36,0.218337,5.39103,6.73937,1.65413,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-0.00239576,-0.247827,-0.0306583,-0.00997288,0.0403059,-0.00364499,0.0405688,-0.0102357,-1.4988,0.00725875,55,36,0.14465,5.3503,6.63785,1.67975,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-0.0039658,-0.246841,-0.0288458,-0.00983318,0.0399853,-0.00190558,0.040058,-0.00990596,-1.53262,0.00702744,62,36,0.101772,5.32518,6.55753,1.73986,6.80199,-3.3772
0.354932,3.89602,-0.00604988,-0.00469923,-0.246843,-0.0275918,-0.00977531,0.0398227,-0.000145392,0.0398231,-0.00977573,-1.56786,0.00686288,69,36,0.0791112,5.32027,6.48581,1.82591,6.73895,-3.29079
0.697311,3.89739,-0.00619977,-0.00606461,-0.248251,-0.0280358,-0.00980332,0.0398196,0.00163996,0.0398738,-0.00985746,1.5378,0.00745317,76,36,0.0527091,5.34841,6.37237,1.94998,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.00888326,-0.250365,-0.0296347,-0.00992046,0.0399767,0.0034552,0.0402148,-0.0101586,1.50199,0.00832374,83,36,0.00276016,5.39803,6.22496,2.09046,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.0162481,-0.270721,-0.0430061,-0.0198615,0.0583328,-0.00602134,0.0587938,-0.0203225,-1.49439,0.00989801,41,43,0.596233,5.85087,7.01864,1.71072,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.00888874,-0.264874,-0.0402378,-0.0197539,0.0579743,-0.00451026,0.0582351,-0.0200148,-1.51303,0.00819498,48,43,0.429187,5.72255,6.83775,1.66822,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,0.00250037,-0.261069,-0.0378682,-0.019692,0.0577224,-0.00298707,0.0578375,-0.019807,-1.53229,0.00846559,55,43,0.284465,5.64284,6.67496,1.659,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,-0.00218303,-0.25908,-0.0365862,-0.0196802,0.0575788,-0.00144735,0.0576059,-0.0197073,-1.55207,0.00838304,62,43,0.180545,5.59758,6.53335,1.70363,6.78568,-3.67376
0.353658,3.56936,-0.00369828,-0.00557191,-0.258842,-0.0363186,-0.0197228,0.0575449,0.000113354,0.0575451,-0.0197229,1.56933,0.00818162,69,43,0.108656,5.59049,6.40362,1.78632,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.0103659,-0.261595,-0.0379983,-0.0198233,0.0576215,0.00169961,0.0576588,-0.0198606,1.54886,0.00857252,76,43,0.0186124,5.64853,6.21026,1.93604,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.0169799,-0.265753,-0.0395373,-0.0199849,0.0578087,0.00331624,0.0579498,-0.020126,1.52827,0.00913412,83,43,-0.1093,5.74102,5.9934,2.1031,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0.0308287,-0.294965,-0.0475903,-0.0283773,0.0740968,-0.00489761,0.0743303,-0.0286108,-1.52315,0.00989863,41,50,0.921222,6.38336,7.26502,1.91473,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0.0201942,-0.286732,-0.046017,-0.0284329,0.0739661,-0.00359891,0.0740925,-0.0285592,-1.53571,0.00855891,48,50,0.69333,6.20017,7.0107,1.82477,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0.0104109,-0.281635,-0.0454894,-0.0285095,0.0738993,-0.00228899,0.0739504,-0.0285607,-1.54846,0.00924634,55,50,0.488848,6.09261,6.76295,1.79371,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,0.00127489,-0.279258,-0.0457095,-0.028611,0.0738971,-0.000963207,0.0739062,-0.02862,-1.5614,0.00964061,62,50,0.301803,6.04354,6.52017,1.829,6.7543,-3.97179
0.352164,3.24288,-0.00225852,-0.00761531,-0.279449,-0.0467207,-0.0287408,0.0739602,0.000383077,0.0739617,-0.0287423,1.56707,0.00985221,69,50,0.124088,6.04522,6.27828,1.91971,6.69921,-3.88456
0.694616,3.24448,-0.00223742,-0.0177508,-0.282946,-0.0479987,-0.0289024,0.074089,0.00175463,0.0741189,-0.0289323,1.55377,0.00949572,76,50,-0.0774363,6.11854,5.98449,2.07008,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0282904,-0.288404,-0.0480041,-0.0290986,0.0742834,0.00315642,0.0743796,-0.0291949,1.5403,0.00913749,83,50,-0.293845,6.23327,5.68413,2.25104,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0452294,-0.325057,-0.0511583,-0.0358768,0.0884719,-0.00377414,0.0885863,-0.0359912,-1.54048,0.00993063,41,57,1.2376,7.03501,7.52103,2.23983,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0314218,-0.316239,-0.0516177,-0.0360805,0.0885199,-0.00269068,0.088578,-0.0361386,-1.54922,0.00884514,48,57,0.955757,6.84244,7.18809,2.13239,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0179508,-0.310593,-0.0526055,-0.0362816,0.088593,-0.0015971,0.0886134,-0.036302,-1.55801,0.00951104,55,57,0.683898,6.72394,6.84844,2.09138,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.00384127,-0.307446,-0.0543591,-0.0364834,0.0886916,-0.000488642,0.0886935,-0.0364853,-1.56689,0.009954,62,57,0.403119,6.65505,6.49324,2.11261,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.010631,-0.30812,-0.0551929,-0.0366891,0.0888157,0.000639451,0.088819,-0.0366923,1.5657,0.00962163,69,57,0.110246,6.66537,6.14661,2.20447,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0251856,-0.312301,-0.0558098,-0.0369018,0.0889654,0.00179204,0.0889909,-0.0369273,1.55656,0.00893367,76,57,-0.185237,6.75202,5.77256,2.35191,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0394734,-0.318789,-0.054869,-0.0371244,0.0891405,0.00297416,0.0892105,-0.0371945,1.54726,0.00879134,83,57,-0.483366,6.88745,5.39802,2.56473,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.0562389,-0.36022,-0.0544096,-0.0423371,0.101328,-0.00271446,0.10138,-0.0423883,-1.55191,0.00963962,41,64,1.48344,7.78655,7.70593,2.6685,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0400222,-0.352716,-0.0561923,-0.0426691,0.101501,-0.00184009,0.101525,-0.0426926,-1.55804,0.00854268,48,64,1.1597,7.62872,7.32293,2.58011,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0229085,-0.347247,-0.0582926,-0.0429773,0.101666,-0.000956644,0.101672,-0.0429836,-1.56418,0.00880345,55,64,0.819372,7.51738,6.89833,2.53635,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.00464581,-0.344533,-0.0608669,-0.0432646,0.101821,-5.93499e-05,0.101821,-0.0432646,-1.57039,0.00859837,62,64,0.458058,7.45898,6.4502,2.55804,6.70282,-4.5987
0.349381,2.59077,0.00124243,-0.0137894,-0.345884,-0.0615007,-0.0435341,0.101968,0.000856587,0.101973,-0.0435392,1.56491,0.00835609,69,64,0.0830432,7.48112,6.02615,2.65539,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.0322593,-0.349819,-0.0612063,-0.0437888,0.102107,0.00179605,0.102129,-0.0438109,1.55849,0.00837632,76,64,-0.297435,7.56404,5.58003,2.78563,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0497608,-0.355466,-0.05904,-0.0440316,0.102236,0.00276403,0.102288,-0.0440838,1.55191,0.00866945,83,64,-0.667938,7.68219,5.14133,2.97114,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0635953,-0.398472,-0.0582155,-0.0477772,0.112589,-0.00175956,0.112608,-0.0477965,-1.55983,0.00940875,41,71,1.65804,8.61193,7.81107,3.161,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0452409,-0.393464,-0.0596444,-0.0482201,0.112841,-0.00107852,0.112849,-0.0482273,-1.5641,0.00841175,48,71,1.28902,8.50815,7.39745,3.12125,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0251825,-0.390326,-0.0616388,-0.0486213,0.113057,-0.000388949,0.113058,-0.0486223,-1.56839,0.00852849,55,71,0.888186,8.44626,6.91653,3.11479,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.00409153,-0.389479,-0.0639374,-0.0489837,0.113236,0.000313766,0.113237,-0.0489843,1.56886,0.00799999,62,71,0.467794,8.42945,6.407,3.15971,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.0169021,-0.391052,-0.0639378,-0.0493102,0.113378,0.00103427,0.113385,-0.0493167,1.56444,0.00802241,69,71,0.0371233,8.45823,5.92446,3.24857,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.037562,-0.393851,-0.0629391,-0.0496038,0.113483,0.00177729,0.113503,-0.0496232,1.5599,0.00825611,76,71,-0.392057,8.51483,5.43152,3.35179,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0573837,-0.397589,-0.0604098,-0.0498677,0.113551,0.00254763,0.113591,-0.0499074,1.55521,0.00848627,83,71,-0.812221,8.58981,4.94697,3.47201,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0667313,-0.441657,-0.0604174,-0.0522834,0.122268,-0.000954404,0.122273,-0.0522887,-1.56533,0.00930044,41,78,1.73845,9.55038,7.82946,3.75656,6.81662,-5.40578
