 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,0.00272406,-0.142262,-0.0230713,-0.000338831,0.0233014,-0.00763734,0.0255541,-0.00259152,-1.28397,0.00608825,41,29,0.197552,3.07563,6.91079,-0.349132,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,0.00133413,-0.142069,-0.0223625,-7.36749e-05,0.0227779,-0.00587983,0.0242021,-0.00149783,-1.33316,0.00563112,48,29,0.164649,3.07101,6.83744,-0.273893,6.936,-3.23457
-0.329216,4.21912,-0.00980428,0.000669056,-0.141886,-0.0208045,0.000106281,0.0224291,-0.00410789,0.023161,-0.000625663,-1.39447,0.00542563,55,29,0.142047,3.06642,6.77044,-0.203179,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,0.000414574,-0.141712,-0.0199256,0.000195936,0.0222578,-0.00231911,0.0224989,-4.52101e-05,-1.46719,0.00541502,62,29,0.131517,3.06296,6.70198,-0.125147,6.80666,-3.06968
0.355915,4.22232,-0.00960574,0.000385564,-0.141662,-0.0200887,0.000190891,0.0222665,-0.000510999,0.0222783,0.000179069,-1.54767,0.00552316,69,29,0.13116,3.0629,6.63381,-0.0388008,6.74059,-2.98082
0.698255,4.22383,-0.00984672,0.000171551,-0.141848,-0.0211693,8.75805e-05,0.0224565,0.00131915,0.0225341,1.00546e-05,1.51209,0.00594204,76,29,0.13183,3.0657,6.53935,0.0587679,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.000419395,-0.14188,-0.0215819,-0.000116628,0.0228283,0.00317442,0.0232594,-0.000547707,1.43582,0.00648288,83,29,0.121239,3.06614,6.41972,0.161888,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00827117,-0.152969,-0.0318437,-0.00833186,0.0370295,-0.00666612,0.0379889,-0.00929119,-1.42787,0.00759597,41,36,0.359192,3.31352,6.94842,-0.421999,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0.00494339,-0.150879,-0.0297811,-0.00824278,0.0367845,-0.00508806,0.0373522,-0.00881057,-1.45966,0.00644474,48,36,0.279072,3.26919,6.84518,-0.38814,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,0.00271359,-0.149569,-0.0273985,-0.0082158,0.0366722,-0.00349441,0.0369426,-0.0084862,-1.49357,0.00629287,55,36,0.219836,3.24159,6.76016,-0.344075,6.85982,-3.46084
