 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,-0.00553983,-0.236731,-0.021453,-0.000348714,0.0241422,-0.00811636,0.0265878,-0.00279429,-1.27813,0.00707084,41,29,0.0316192,5.08837,6.75174,1.59845,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.00713917,-0.235719,-0.0199723,6.30161e-05,0.0232292,-0.00621531,0.0247914,-0.00149916,-1.32455,0.00663386,48,29,-0.00987729,5.06806,6.67861,1.65211,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.00807771,-0.234821,-0.0184644,0.000381962,0.0225141,-0.00430448,0.0233218,-0.000425742,-1.38531,0.0066096,55,29,-0.0379524,5.05014,6.60593,1.70557,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.00849156,-0.234433,-0.0168189,0.000601729,0.0220013,-0.00237968,0.0222627,0.000340297,-1.46137,0.00657173,62,29,-0.0559542,5.04009,6.53862,1.77842,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.00853695,-0.234656,-0.0157593,0.000716737,0.0216943,-0.000436635,0.0217034,0.000707652,-1.54999,0.00657528,69,29,-0.0631919,5.04277,6.4771,1.86954,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.00867749,-0.235299,-0.0154966,0.000722371,0.0215957,0.00152918,0.0217071,0.000610939,1.49805,0.00692778,76,29,-0.0680663,5.05604,6.39195,1.97148,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.00934493,-0.235863,-0.0154794,0.000615103,0.021707,0.00352264,0.0222797,4.23277e-05,1.40961,0.00750346,83,29,-0.082422,5.06823,6.27339,2.08331,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00124247,-0.248028,-0.0295215,-0.0103711,0.0419532,-0.00715228,0.0429133,-0.0113311,-1.43737,0.00859084,41,36,0.214681,5.33986,6.81832,1.53482,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,-0.00293126,-0.245071,-0.0266365,-0.0101559,0.0413394,-0.00542816,0.0419054,-0.0107218,-1.46691,0.00727882,48,36,0.112702,5.27751,6.70264,1.54703,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-0.00588707,-0.243154,-0.024534,-0.0100071,0.0408754,-0.00369352,0.0411421,-0.0102738,-1.49871,0.00721107,55,36,0.0400112,5.23901,6.60148,1.57641,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-0.00747149,-0.242209,-0.0225304,-0.00992992,0.0405642,-0.00194409,0.0406389,-0.0100047,-1.53237,0.00699886,62,36,-0.00402522,5.21588,6.52218,1.63574,6.80199,-3.3772
0.354932,3.89602,-0.00604988,-0.0082638,-0.242227,-0.0209745,-0.00992905,0.0404082,-0.000175573,0.0404088,-0.00992967,-1.56731,0.00684124,69,36,-0.0293268,5.2127,6.45123,1.71994,6.73895,-3.29079
0.697311,3.89739,-0.00619977,-0.00969855,-0.243616,-0.0210554,-0.0100084,0.0404092,0.00161651,0.040461,-0.0100601,1.53878,0.00744808,76,36,-0.0588944,5.24193,6.33871,1.84111,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.0125967,-0.245778,-0.0222913,-0.0101709,0.040568,0.00343695,0.0407998,-0.0104027,1.50347,0.00840542,83,36,-0.112224,5.29158,6.19196,1.98262,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.0127151,-0.265858,-0.0369077,-0.0197967,0.0589829,-0.00610288,0.0594529,-0.0202667,-1.49394,0.00995829,41,43,0.490645,5.73761,6.98096,1.60173,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.00541023,-0.260231,-0.0339232,-0.0197592,0.0586351,-0.00457448,0.0589011,-0.0200253,-1.51271,0.0081316,48,43,0.323705,5.61368,6.80257,1.56352,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,-0.000961869,-0.256553,-0.0315548,-0.0197626,0.0583912,-0.00303617,0.058509,-0.0198804,-1.53203,0.00837054,55,43,0.179459,5.53594,6.64029,1.55772,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,-0.00566979,-0.254617,-0.0300853,-0.0198112,0.0582531,-0.0014835,0.0582812,-0.0198394,-1.5518,0.00826177,62,43,0.0741838,5.49191,6.49944,1.60287,6.78568,-3.67376
0.353658,3.56936,-0.00369828,-0.00913423,-0.254422,-0.0295873,-0.0199088,0.0582223,8.79952e-05,0.0582224,-0.0199089,1.56967,0.00803582,69,43,-0.000317778,5.486,6.3697,1.68553,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.0140104,-0.257203,-0.0309116,-0.0200588,0.0582999,0.00168293,0.058336,-0.0200949,1.54933,0.0085055,76,43,-0.0937193,5.54766,6.177,1.83186,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.020755,-0.26145,-0.0322627,-0.0202641,0.0584863,0.00330615,0.0586248,-0.0204027,1.52891,0.00911732,83,43,-0.225123,5.64212,5.95879,2.00014,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0.027311,-0.290556,-0.0410386,-0.028357,0.0748278,-0.00498998,0.0750685,-0.0285978,-1.52259,0.00989074,41,50,0.81358,6.27971,7.2302,1.81431,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0.0167649,-0.282405,-0.0396229,-0.0284785,0.0747026,-0.00367031,0.074833,-0.0286089,-1.53528,0.00850715,48,50,0.588499,6.09937,6.97702,1.72546,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0.00697152,-0.27735,-0.0390271,-0.0286165,0.0746392,-0.00234197,0.0746923,-0.0286696,-1.54813,0.00920052,55,50,0.383573,5.99169,6.72961,1.69614,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,-0.00224061,-0.27501,-0.0389554,-0.0287745,0.0746388,-0.00100035,0.0746484,-0.0287842,-1.56112,0.00961002,62,50,0.193547,5.94215,6.4871,1.7327,6.7543,-3.97179
0.352164,3.24288,-0.00225852,-0.0112174,-0.275253,-0.0397136,-0.0289558,0.074702,0.000359149,0.0747032,-0.028957,1.56733,0.00984204,69,50,0.0128824,5.94535,6.24512,1.82336,6.69921,-3.88456
0.694616,3.24448,-0.00223742,-0.0214182,-0.278789,-0.0407814,-0.0291633,0.0748294,0.00174128,0.0748585,-0.0291924,1.55406,0.00953068,76,50,-0.190903,6.02144,5.95147,1.97207,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.032051,-0.284373,-0.0406676,-0.0293997,0.0750212,0.00315099,0.0751162,-0.0294947,1.54066,0.00914167,83,50,-0.409658,6.14035,5.65016,2.1538,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0417177,-0.321158,-0.0442238,-0.0359065,0.0892611,-0.00387571,0.089381,-0.0360264,-1.53987,0.00988705,41,57,1.12812,6.94354,7.48852,2.14804,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.027972,-0.312346,-0.0449785,-0.0361696,0.0893094,-0.00276956,0.0893705,-0.0362307,-1.54874,0.00886234,48,57,0.849261,6.75089,7.15537,2.04179,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0144893,-0.306686,-0.0456979,-0.036426,0.0893817,-0.00165605,0.0894035,-0.0364477,-1.55764,0.00957402,55,57,0.575856,6.63092,6.81716,2.00099,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.000275252,-0.303541,-0.0470166,-0.0366784,0.0894782,-0.000530508,0.0894804,-0.0366806,-1.56659,0.0100685,62,57,0.290761,6.56059,6.46248,2.02256,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.0143052,-0.304182,-0.0475448,-0.0369297,0.0895993,0.000611747,0.0896023,-0.0369327,1.56596,0.00977884,69,57,-0.00578664,6.57014,6.11561,2.11303,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.028924,-0.308421,-0.0481175,-0.0371828,0.0897451,0.00177551,0.08977,-0.0372076,1.55681,0.00906043,76,57,-0.302612,6.66094,5.74081,2.25863,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0433352,-0.315037,-0.0471776,-0.0374401,0.0899156,0.00296573,0.0899846,-0.0375092,1.54753,0.00890531,83,57,-0.60307,6.80031,5.36403,2.47288,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.0527917,-0.356702,-0.0472754,-0.0424155,0.102158,-0.00282225,0.102213,-0.0424706,-1.55129,0.00961829,41,64,1.37427,7.70439,7.67589,2.58333,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0365641,-0.3492,-0.049344,-0.0428005,0.102327,-0.00192501,0.102353,-0.042826,-1.55754,0.00856245,48,64,1.05198,7.54548,7.29124,2.49689,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0193928,-0.343771,-0.0511009,-0.0431573,0.102487,-0.00102154,0.102494,-0.0431645,-1.56378,0.00884595,55,64,0.708763,7.43304,6.86755,2.45504,6.76498,-4.67916
