 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,7.00569e-05,-0.0689968,-0.031371,0.000810321,0.00594423,-0.00229515,0.00682067,-6.61192e-05,-1.20602,0.00789096,41,29,0.179241,1.52943,6.8111,-1.85865,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.000283447,-0.0696734,-0.0299235,0.00077666,0.00608861,-0.00191738,0.00670838,0.000156886,-1.25816,0.00749349,48,29,0.163597,1.54836,6.76305,-1.77161,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.000345456,-0.0699504,-0.0287466,0.000706923,0.00629323,-0.0015144,0.00667736,0.000322796,-1.32239,0.0074802,55,29,0.155287,1.55306,6.70608,-1.68906,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.00025381,-0.0699475,-0.0284499,0.00059909,0.00655774,-0.00108599,0.00674949,0.000407336,-1.39603,0.00733249,62,29,0.154769,1.54935,6.64115,-1.60131,6.80666,-3.06968
0.355915,4.22232,-0.00960574,5.90112e-05,-0.070018,-0.0283623,0.000451407,0.00688168,-0.000631846,0.00694318,0.00038991,-1.47377,0.00724023,69,29,0.159873,1.54527,6.58108,-1.50596,6.74059,-2.98082
0.698255,4.22383,-0.00984672,0.000242986,-0.0700075,-0.0287838,0.000262471,0.00726446,-0.000151597,0.00726774,0.00025919,-1.54916,0.00744733,76,29,0.165021,1.53998,6.49825,-1.40973,6.65727,-2.89029
1.0402,4.22511,-0.0112685,0.000162935,-0.0696306,-0.0290025,3.12988e-05,0.00770523,0.000355254,0.00772164,1.48881e-05,1.52463,0.00759328,83,29,0.163713,1.53147,6.38999,-1.31472,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00114928,-0.0717741,-0.0345399,-0.000670302,0.00843572,-0.00196099,0.00884006,-0.00107465,-1.36745,0.00856226,41,36,0.218475,1.58257,6.78922,-2.09725,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0.000502768,-0.0719089,-0.0329195,-0.000797403,0.00867414,-0.00163725,0.00894916,-0.00107243,-1.40437,0.0074021,48,36,0.195821,1.59259,6.73822,-2.0214,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,0.000162334,-0.0720108,-0.0316454,-0.000950803,0.00896033,-0.00128694,0.00912471,-0.00111518,-1.44375,0.00740112,55,36,0.181294,1.5993,6.68543,-1.94795,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,0.000239059,-0.0720625,-0.0310358,-0.0011319,0.00929381,-0.000909799,0.00937261,-0.00121069,-1.4844,0.00711432,62,36,0.178746,1.59618,6.63176,-1.86115,6.80199,-3.3772
0.354932,3.89602,-0.00604988,0.000560075,-0.0721461,-0.0303897,-0.00134185,0.00967398,-0.000505576,0.00969713,-0.00136501,-1.52503,0.00683264,69,36,0.180974,1.58963,6.57792,-1.76678,6.73895,-3.29079
0.697311,3.89739,-0.00619977,0.000628749,-0.0722688,-0.0305634,-0.00158156,0.0101001,-7.39675e-05,0.0101006,-0.00158203,-1.56446,0.00707645,76,36,0.182451,1.58853,6.49502,-1.66642,6.65648,-3.19673
1.03984,3.89854,-0.00540446,0.000105239,-0.0723305,-0.0310707,-0.00185159,0.0105714,0.000385397,0.0105833,-0.00186354,1.53981,0.00734547,83,36,0.173617,1.59098,6.40016,-1.56578,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.00286673,-0.0757204,-0.0362962,-0.00205989,0.0107378,-0.00161891,0.0109394,-0.0022615,-1.4469,0.0090334,41,43,0.263319,1.66337,6.78524,-2.31511,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.00188815,-0.0748547,-0.0354253,-0.0022693,0.011053,-0.00135252,0.0111889,-0.00240523,-1.47063,0.00742431,48,43,0.237701,1.64925,6.72383,-2.25346,6.88416,-3.84558
