 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,0.00472374,-0.171937,-0.0499571,-0.000916534,0.026763,-0.00939914,0.0296529,-0.00380647,-1.2725,0.00770943,41,29,0.387123,3.75856,6.80172,0.291081,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,0.00280166,-0.171759,-0.0482351,-0.000495776,0.0260163,-0.00730199,0.0278944,-0.00237386,-1.31905,0.00727195,48,29,0.337283,3.75473,6.72269,0.362848,6.936,-3.23457
-0.329216,4.21912,-0.00980428,0.00176546,-0.171373,-0.0464525,-0.000186861,0.0254648,-0.00519994,0.0264788,-0.00120088,-1.37821,0.00744657,55,29,0.30521,3.74344,6.64879,0.430734,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,0.00137121,-0.171025,-0.0452742,3.33618e-06,0.0251123,-0.00309021,0.0254871,-0.000371389,-1.45012,0.00756428,62,29,0.289547,3.73385,6.57855,0.506494,6.80666,-3.06968
0.355915,4.22232,-0.00960574,0.00142877,-0.170858,-0.0452444,6.87916e-05,0.0249621,-0.000969942,0.0249999,3.10559e-05,-1.53191,0.007717,69,29,0.289255,3.72835,6.51259,0.592653,6.74059,-2.98082
0.698255,4.22383,-0.00984672,0.00126389,-0.171179,-0.0457141,4.48452e-06,0.0250165,0.00116396,0.0250705,-4.95641e-05,1.52439,0.00811044,76,29,0.287074,3.73152,6.42198,0.69363,6.65727,-2.89029
1.0402,4.22511,-0.0112685,0.000483037,-0.171415,-0.0451193,-0.00019347,0.0252767,0.00331504,0.0257011,-0.000617863,1.44347,0.00849279,83,29,0.266716,3.7344,6.30369,0.799739,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.0116173,-0.184207,-0.0613818,-0.0104152,0.0432543,-0.00822686,0.0444871,-0.0116479,-1.42206,0.00833949,41,36,0.590674,4.03339,6.85186,0.253334,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0.00743734,-0.182048,-0.0585431,-0.0101942,0.0428286,-0.00633697,0.0435754,-0.010941,-1.45348,0.00718813,48,36,0.488222,3.98295,6.73489,0.28767,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,0.00451459,-0.180513,-0.0561694,-0.0100598,0.0425522,-0.00444272,0.0429247,-0.0104323,-1.48714,0.00736812,55,36,0.414083,3.9452,6.63497,0.331967,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,0.00294852,-0.179649,-0.0543413,-0.0100178,0.0424279,-0.0025411,0.0425507,-0.0101406,-1.5225,0.00752537,62,36,0.370729,3.9228,6.55427,0.394777,6.80199,-3.3772
0.354932,3.89602,-0.00604988,0.00225203,-0.17939,-0.0535639,-0.0100732,0.0424577,-0.000629046,0.0424652,-0.0100807,-1.55882,0.00775852,69,36,0.350862,3.91563,6.48014,0.473882,6.73895,-3.29079
0.697311,3.89739,-0.00619977,0.000858657,-0.180335,-0.053913,-0.0102302,0.042643,0.0012967,0.0426748,-0.010262,1.54629,0.00831337,76,36,0.322853,3.93536,6.36617,0.587049,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.00208389,-0.181978,-0.0541573,-0.0104923,0.0429842,0.00323977,0.0431798,-0.0106878,1.51051,0.00878686,83,36,0.262661,3.96953,6.22333,0.719848,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.0228035,-0.202124,-0.0709626,-0.019244,0.0588608,-0.00699787,0.0594829,-0.0198661,-1.48214,0.00919924,41,43,0.872562,4.42908,6.99632,0.330649,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.0158015,-0.197445,-0.0688835,-0.0191947,0.0587143,-0.00533312,0.0590777,-0.0195581,-1.50277,0.00765168,48,43,0.716076,4.32419,6.81815,0.316192,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,0.00974823,-0.194215,-0.0670922,-0.0192077,0.0586733,-0.00366573,0.0588455,-0.0193799,-1.52387,0.00804173,55,43,0.580703,4.25035,6.6581,0.327355,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,0.00523143,-0.19249,-0.0655768,-0.019288,0.0587394,-0.0019923,0.0587902,-0.0193388,-1.54529,0.00831295,62,43,0.47839,4.20949,6.52051,0.378469,6.78568,-3.67376
0.353658,3.56936,-0.00369828,0.0018616,-0.19213,-0.0652607,-0.0194397,0.0589136,-0.00030944,0.0589149,-0.0194409,-1.56685,0.00862941,69,43,0.40607,4.20115,6.39086,0.457516,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.00299872,-0.194385,-0.0662378,-0.0196666,0.0591967,0.00138644,0.059221,-0.0196909,1.55322,0.00902781,76,43,0.31042,4.25346,6.1997,0.590556,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.00976187,-0.197977,-0.0667019,-0.0199717,0.0595886,0.00309921,0.0597092,-0.0200923,1.53192,0.00931979,83,43,0.173177,4.33011,5.9853,0.747078,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0.0370498,-0.225991,-0.0782551,-0.0271607,0.0732151,-0.00575358,0.0735438,-0.0274894,-1.51373,0.00973597,41,50,1.20524,4.95152,7.22074,0.53496,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0.0268994,-0.219153,-0.0774638,-0.0272615,0.0733003,-0.00432165,0.0734857,-0.0274469,-1.52793,0.00828734,48,50,0.991001,4.79977,6.97124,0.474835,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0.0174686,-0.214756,-0.0772819,-0.0274007,0.0734505,-0.00288914,0.0735332,-0.0274834,-1.54218,0.00882256,55,50,0.794984,4.70458,6.72794,0.462292,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,0.00867254,-0.212779,-0.07697,-0.0275823,0.0736664,-0.00145236,0.0736872,-0.0276031,-1.55646,0.0092801,62,50,0.611462,4.66271,6.49435,0.506281,6.7543,-3.97179
0.352164,3.24288,-0.00225852,0.000170338,-0.212912,-0.0775094,-0.0278101,0.0739484,-7.5704e-06,0.0739484,-0.0278101,-1.57072,0.0098818,69,50,0.438597,4.66566,6.2624,0.592573,6.69921,-3.88456
0.694616,3.24448,-0.00223742,-0.00991372,-0.216093,-0.0780871,-0.0280875,0.0742967,0.00144912,0.0743172,-0.028108,1.55665,0.00972099,76,50,0.233876,4.73727,5.97314,0.7299,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0206176,-0.221031,-0.0775232,-0.0284175,0.0747109,0.00292183,0.0747936,-0.0285003,1.54249,0.00926049,83,50,0.0104775,4.83969,5.67207,0.900098,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0511228,-0.255493,-0.0847523,-0.0340799,0.0861234,-0.00455563,0.0862958,-0.0342523,-1.53297,0.0103809,41,57,1.53063,5.58995,7.45374,0.85494,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0377579,-0.248261,-0.0854339,-0.0343035,0.0863868,-0.00335457,0.08648,-0.0343967,-1.54303,0.00894036,48,57,1.25853,5.4318,7.12785,0.780877,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0246651,-0.243459,-0.0859679,-0.0345423,0.0866787,-0.00215507,0.086717,-0.0345806,-1.55303,0.00933976,55,57,0.991423,5.33261,6.79776,0.755338,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.0109315,-0.240874,-0.086858,-0.0348,0.0869993,-0.000953214,0.0870067,-0.0348074,-1.56297,0.00972083,62,57,0.713177,5.27791,6.45444,0.784231,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.00290051,-0.241635,-0.0873109,-0.0350799,0.0873484,0.000254981,0.0873489,-0.0350804,1.56871,0.00959154,69,57,0.430784,5.2925,6.12232,0.875078,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0170814,-0.245728,-0.0873825,-0.0353853,0.0877258,0.00147362,0.0877434,-0.035403,1.55883,0.00900758,76,57,0.139462,5.37903,5.7583,1.01802,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0313018,-0.251954,-0.0861001,-0.0357194,0.0881311,0.002707,0.0881903,-0.0357785,1.54895,0.00876178,83,57,-0.159741,5.50646,5.38636,1.22735,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.061198,-0.290291,-0.0905295,-0.0400082,0.0975111,-0.00344329,0.0975973,-0.0400944,-1.54578,0.0101582,41,64,1.77104,6.3394,7.60577,1.27512,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0456412,-0.283985,-0.0927213,-0.0403248,0.0978933,-0.00246615,0.0979373,-0.0403688,-1.55296,0.00879219,48,64,1.46235,6.20531,7.23309,1.21508,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0290163,-0.279488,-0.0936819,-0.0406354,0.0982726,-0.00149227,0.0982886,-0.0406515,-1.56006,0.00882045,55,64,1.12528,6.112,6.82402,1.19182,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.0113791,-0.277406,-0.0950593,-0.0409435,0.0986486,-0.000517624,0.0986505,-0.0409454,-1.56709,0.00867406,62,64,0.769789,6.06903,6.39468,1.22215,6.70282,-4.5987
0.349381,2.59077,0.00124243,-0.00621958,-0.278927,-0.0953255,-0.0412524,0.0990212,0.000461905,0.0990227,-0.0412539,1.5675,0.00846744,69,64,0.409321,6.09828,5.98902,1.31925,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.0239557,-0.283044,-0.0948805,-0.0415654,0.0993898,0.00145053,0.0994047,-0.0415803,1.56051,0.00839488,76,64,0.0424336,6.18683,5.55793,1.45174,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0410523,-0.288787,-0.0928602,-0.0418859,0.099754,0.00245264,0.0997965,-0.0419283,1.55349,0.00856146,83,64,-0.319703,6.304,5.12577,1.64314,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0669307,-0.327408,-0.095786,-0.0449882,0.107368,-0.00243514,0.107407,-0.0450271,-1.55482,0.00952978,41,71,1.92028,7.14441,7.67007,1.74187,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0494573,-0.323491,-0.0983103,-0.0453681,0.107813,-0.00166886,0.107831,-0.0453863,-1.5599,0.00851171,48,71,1.57444,7.06275,7.26741,1.72934,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0304854,-0.321157,-0.0996752,-0.0457243,0.108229,-0.000906878,0.108234,-0.0457296,-1.56491,0.00851907,55,71,1.19169,7.01334,6.81118,1.74344,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.0104684,-0.320873,-0.100951,-0.0460601,0.108616,-0.000145189,0.108616,-0.0460603,-1.56986,0.00797232,62,71,0.787079,7.0058,6.32836,1.80098,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.00937208,-0.322777,-0.100794,-0.0463792,0.108974,0.000620273,0.108977,-0.0463817,1.5668,0.0078756,69,71,0.378468,7.04355,5.86933,1.8952,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.0291354,-0.325993,-0.0999624,-0.0466851,0.109303,0.00139367,0.109315,-0.0466975,1.56186,0.00814523,76,71,-0.0321646,7.11077,5.39283,2.00645,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0481008,-0.330068,-0.0979338,-0.0469813,0.109601,0.00217931,0.109631,-0.0470116,1.55688,0.00842245,83,71,-0.432898,7.19188,4.9219,2.1366,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0682198,-0.368684,-0.100245,-0.0490842,0.115748,-0.00157092,0.115763,-0.0490992,-1.56127,0.00947598,41,78,1.97499,8.04324,7.63854,2.30024,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.0498697,-0.367353,-0.102192,-0.0495007,0.116206,-0.00098859,0.116212,-0.0495066,-1.56483,0.00827446,48,78,1.60835,8.01689,7.22937,2.33403,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.0297645,-0.366904,-0.103552,-0.0498792,0.116618,-0.000411574,0.116619,-0.0498802,-1.56832,0.00826652,55,78,1.20248,8.00231,6.75768,2.37471,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00877592,-0.367501,-0.104586,-0.0502235,0.116981,0.000163946,0.116981,-0.0502236,1.56982,0.00780233,62,78,0.776695,8.01023,6.25602,2.43921,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.0119812,-0.369061,-0.104344,-0.0505373,0.117297,0.000741855,0.1173,-0.0505406,1.56638,0.00781139,69,78,0.348761,8.04088,5.76622,2.52099,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.0322815,-0.371754,-0.103189,-0.0508245,0.117564,0.00132612,0.117574,-0.050835,1.56292,0.00808736,76,78,-0.0747132,8.09698,5.27234,2.6224,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0524269,-0.374759,-0.101694,-0.0510891,0.117782,0.0019208,0.117804,-0.051111,1.55942,0.0085764,83,78,-0.496956,8.15896,4.78255,2.70182,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0673112,-0.414096,-0.103879,-0.0527772,0.123313,-0.000798415,0.123316,-0.0527808,-1.56626,0.010028,41,85,1.98086,9.03702,7.56734,2.93091,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.0480904,-0.414724,-0.104752,-0.0532199,0.123781,-0.000386676,0.123781,-0.0532207,-1.56861,0.00826232,48,85,1.59073,9.044,7.14829,2.9877,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.0274795,-0.415271,-0.105277,-0.0536123,0.124183,1.94899e-05,0.124183,-0.0536123,1.57069,0.0081022,55,85,1.17005,9.0457,6.66868,3.04199,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00640015,-0.416238,-0.105408,-0.0539584,0.12452,0.000423461,0.124521,-0.0539594,1.56842,0.0077776,62,85,0.737578,9.06047,6.16668,3.11151,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.0142716,-0.417367,-0.105359,-0.0542624,0.124791,0.000828654,0.124794,-0.0542662,1.56617,0.00790586,69,85,0.312367,9.0867,5.67465,3.1856,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0344013,-0.419368,-0.104775,-0.0545284,0.124995,0.00123854,0.125004,-0.0545369,1.5639,0.00809486,76,85,-0.104782,9.12573,5.17617,3.27854,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.0550604,-0.421279,-0.103806,-0.0547608,0.125134,0.00165668,0.125149,-0.0547761,1.56159,0.0090017,83,85,-0.534961,9.1641,4.67442,3.33298,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.0650468,-0.461792,-0.10589,-0.0557717,0.129634,-0.000200517,0.129634,-0.0557719,-1.56971,0.0100822,41,92,1.95033,10.0654,7.46999,3.60021,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.0450255,-0.46342,-0.106042,-0.0562135,0.130064,8.02984e-05,0.130064,-0.0562135,1.57037,0.00823541,48,92,1.53995,10.0868,7.03943,3.66361,6.72532,-5.95969
-0.342407,1.28231,0.00408136,0.024225,-0.464767,-0.105237,-0.0565969,0.130418,0.000355313,0.130419,-0.0565976,1.5689,0.00797601,55,92,1.10836,10.1069,6.55724,3.72893,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0.00340147,-0.465783,-0.10509,-0.0569262,0.130696,0.000627475,0.130698,-0.0569283,1.56745,0.00785306,62,92,0.679686,10.1289,6.05968,3.79841,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.0168833,-0.466868,-0.105821,-0.0572057,0.130898,0.000899757,0.130902,-0.05721,1.56601,0.00814271,69,92,0.266499,10.1572,5.58032,3.87369,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0368968,-0.468316,-0.106987,-0.0574399,0.131023,0.00117516,0.13103,-0.0574473,1.56456,0.00823897,76,92,-0.1392,10.1831,5.08166,3.95598,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0574886,-0.469508,-0.106425,-0.0576335,0.131071,0.00145676,0.131083,-0.0576447,1.56308,0.00918224,83,92,-0.566083,10.2021,4.57812,4.03018,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0613672,-0.511316,-0.107144,-0.0580508,0.134531,0.000269285,0.134531,-0.0580512,1.5694,0.00994292,41,99,1.88676,11.1175,7.34924,4.30858,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0.0414871,-0.513101,-0.106769,-0.0584623,0.134887,0.0004477,0.134888,-0.0584634,1.56848,0.00829556,48,99,1.47643,11.1443,6.9292,4.3652,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0.0210401,-0.514345,-0.105874,-0.0588121,0.135164,0.000620049,0.135166,-0.0588141,1.5676,0.00798308,55,99,1.05156,11.1665,6.45402,4.42672,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,0.000493934,-0.515449,-0.105554,-0.0591045,0.135362,0.000788861,0.135365,-0.0591077,1.56674,0.00797303,62,99,0.62758,11.19,5.96338,4.49778,6.55543,-6.17106
0.34138,0.959435,0.00475034,-0.0198053,-0.516633,-0.106741,-0.059344,0.135479,0.000956671,0.135484,-0.0593487,1.56589,0.00828463,69,99,0.216457,11.2194,5.48185,4.57239,6.49331,-6.10837
0.683918,0.961367,0.00468003,-0.0395411,-0.517823,-0.107523,-0.0595353,0.135518,0.00112603,0.135524,-0.0595418,1.56502,0.00823321,76,99,-0.185635,11.2432,4.99484,4.6408,6.41144,-6.05705
1.02694,0.9628,0.006842,-0.059888,-0.518734,-0.107664,-0.0596832,0.135476,0.00129954,0.135484,-0.0596919,1.56414,0.00894206,83,99,-0.603872,11.2592,4.51547,4.71901,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0.0589505,-0.561767,-0.106487,-0.0596535,0.138074,0.000571338,0.138076,-0.0596552,1.56791,0.0103357,41,106,1.83858,12.1801,7.24673,5.04416,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0.0389046,-0.562982,-0.1073,-0.0600125,0.138332,0.00069052,0.138334,-0.0600149,1.56731,0.0085211,48,106,1.43126,12.2053,6.83728,5.08836,6.65702,-6.57581
-0.345338,0.629394,0.00641279,0.0184933,-0.564022,-0.107386,-0.060312,0.138512,0.000803659,0.138515,-0.0603152,1.56675,0.00811164,55,106,1.01231,12.225,6.37126,5.1408,6.60814,-6.53607
-0.00278161,0.631438,0.00565163,-0.00207694,-0.565138,-0.107616,-0.0605566,0.138615,0.000912842,0.138619,-0.0605608,1.56621,0.0078244,62,106,0.590654,12.2463,5.87836,5.20294,6.53561,-6.48839
0.33994,0.633314,0.0058716,-0.0224041,-0.566321,-0.107949,-0.060751,0.138639,0.00102015,0.138645,-0.0607562,1.56568,0.00796843,69,106,0.174321,12.272,5.39279,5.26806,6.46527,-6.4367
0.682499,0.635264,0.00582624,-0.0422331,-0.56742,-0.108096,-0.0609001,0.138586,0.00112768,0.138593,-0.0609064,1.56514,0.00786626,76,106,-0.233056,12.2958,4.90777,5.32802,6.38362,-6.3883
1.02631,0.636424,0.011024,-0.0623724,-0.568347,-0.107975,-0.0610088,0.138455,0.00123751,0.138463,-0.0610165,1.56459,0.00831114,83,106,-0.648435,12.3164,4.46705,5.40454,6.35029,-6.31922
-1.03429,0.298809,0.00113575,0.057754,-0.612752,-0.107875,-0.0606546,0.140366,0.000694785,0.140368,-0.060657,1.56734,0.0108917,41,113,1.82622,13.2547,7.17416,5.78293,6.6132,-6.92209
-0.689883,0.300446,0.00663041,0.0374838,-0.613396,-0.108341,-0.0609558,0.140525,0.000800584,0.140528,-0.060959,1.56682,0.00861347,48,113,1.41248,13.2778,6.76989,5.82707,6.62585,-6.8715
-0.34658,0.302596,0.00832578,0.0166971,-0.613973,-0.109164,-0.061204,0.140609,0.00090206,0.140613,-0.061208,1.56633,0.00817097,55,113,0.98973,13.2913,6.30384,5.86441,6.5886,-6.83503
-0.00406867,0.304982,0.00734468,-0.00393052,-0.614922,-0.108972,-0.0614036,0.140618,0.00100068,0.140623,-0.0614086,1.56584,0.00767497,62,113,0.564538,13.3054,5.80971,5.90963,6.51374,-6.80339
0.338311,0.307127,0.0061947,-0.0244419,-0.615932,-0.10866,-0.0615594,0.140552,0.0010979,0.140558,-0.0615653,1.56536,0.00763605,69,113,0.140945,13.3262,5.30915,5.9602,6.42851,-6.76208
0.680794,0.309118,0.00579592,-0.0444767,-0.616995,-0.107953,-0.0616761,0.140411,0.00119513,0.140418,-0.0616831,1.56488,0.00759922,76,113,-0.275189,13.3485,4.82093,6.01504,6.34298,-6.71676
1.02473,0.310448,0.0113941,-0.0647814,-0.617736,-0.107886,-0.0617587,0.140195,0.00129381,0.140203,-0.061767,1.56439,0.00803257,83,113,-0.693678,13.3679,4.38101,6.0749,6.31402,-6.65756
-1.03546,-0.027764,0.00336382,0.0566972,-0.663825,-0.11126,-0.0611611,0.141533,0.000710815,0.141535,-0.0611636,1.56729,0.0107654,41,120,1.82753,14.3481,7.11642,6.52228,6.59736,-7.22873
-0.691199,-0.0264693,0.00823984,0.0362875,-0.663931,-0.111284,-0.0614015,0.1416,0.000829114,0.141603,-0.0614049,1.56671,0.00849581,48,120,1.40842,14.3599,6.70478,6.56785,6.60303,-7.16434
-0.348006,-0.0243081,0.00945678,0.0153855,-0.664274,-0.111254,-0.061597,0.141593,0.000944782,0.141597,-0.0616014,1.56615,0.00797225,55,120,0.978659,14.3685,6.23586,6.5966,6.5605,-7.12935
-0.00562169,-0.0217838,0.00793775,-0.00548301,-0.664875,-0.110608,-0.0617519,0.141512,0.00105853,0.141518,-0.0617574,1.56559,0.007524,62,120,0.546052,14.3767,5.73355,6.62504,6.47976,-7.10455
0.336648,-0.0194075,0.00631105,-0.0259811,-0.665633,-0.109057,-0.0618706,0.141358,0.00117105,0.141364,-0.0618773,1.56503,0.00750849,69,120,0.116071,14.3899,5.23505,6.65897,6.38937,-7.0741
0.679056,-0.0172173,0.00556377,-0.0461923,-0.66645,-0.107749,-0.0619576,0.14113,0.00128299,0.141138,-0.0619657,1.56448,0.00756366,76,120,-0.306911,14.4047,4.74288,6.69969,6.30007,-7.03851
1.02177,-0.0156076,0.00633873,-0.0668772,-0.667108,-0.107856,-0.0620179,0.140828,0.00139495,0.140838,-0.0620275,1.56392,0.00816543,83,120,-0.732285,14.421,4.2419,6.75566,6.21869,-6.98255
-1.03664,-0.354689,0.00546252,0.0554288,-0.714593,-0.114987,-0.0611613,0.141541,0.000769431,0.141544,-0.0611642,1.567,0.0102941,41,127,1.82622,15.4366,7.05088,7.26719,6.57997,-7.52179
-0.692725,-0.35325,0.00898394,0.0350674,-0.714807,-0.1136,-0.0613461,0.141537,0.000889087,0.141541,-0.06135,1.56641,0.00820708,48,127,1.40042,15.4482,6.63317,7.3091,6.57082,-7.46253
