 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,-9.01854e-05,-0.00135379,-9.34855e-05,-0.00014958,2.9994e-06,-7.41843e-05,3.31213e-05,-0.000179702,-1.18509,0.00252863,41,29,-0.00117176,0.0289809,6.98209,-3.28875,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.000192097,-0.00140256,-0.000501609,-0.000123126,-4.94491e-06,-5.92269e-05,1.96276e-05,-0.000147699,-1.17752,0.00234772,48,29,-0.00109698,0.0279231,6.92921,-3.20223,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.000272795,-0.00146112,-0.000672263,-0.000100251,-1.37098e-05,-4.04096e-05,2.22502e-06,-0.000116186,-1.19519,0.00238875,55,29,-0.00184267,0.0292911,6.86496,-3.12123,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.000257741,-0.00150874,-0.000540037,-8.07498e-05,-2.30849e-05,-1.75965e-05,-1.81395e-05,-8.56953e-05,-1.29682,0.00243298,62,29,-0.00225108,0.0302148,6.79831,-3.03511,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.000198146,-0.00160913,-0.000350576,-6.43786e-05,-3.28686e-05,9.36027e-06,-3.02978e-05,-6.69494e-05,1.30276,0.00248256,69,29,-0.00204739,0.0316328,6.7345,-2.94396,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.00015374,-0.0016847,-0.000400657,-5.08401e-05,-4.28761e-05,4.06202e-05,-6.04322e-06,-8.7673e-05,0.834257,0.00256015,76,29,-0.000903823,0.031467,6.65173,-2.84993,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.000166493,-0.00164113,-0.000671637,-3.97718e-05,-5.29469e-05,7.6349e-05,3.02733e-05,-0.000122992,0.742364,0.00265096,83,29,0.000228138,0.0300368,6.54517,-2.74734,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,-9.99281e-05,-0.00133532,-0.000609512,-9.35767e-05,6.41351e-05,-8.32035e-05,9.99137e-05,-0.000129355,-1.16469,0.00280557,41,36,0.00142393,0.0304224,6.9533,-3.59914,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,-0.00022276,-0.00149057,-0.000724464,-8.49967e-05,5.89541e-05,-7.03878e-05,8.76509e-05,-0.000113694,-1.18367,0.00237085,48,36,-0.000508164,0.0307489,6.90364,-3.50715,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-0.000261983,-0.00151875,-0.000763066,-7.84173e-05,5.28946e-05,-5.31053e-05,7.16832e-05,-9.72059e-05,-1.23074,0.00240011,55,36,-0.00112161,0.031283,6.85015,-3.42632,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-0.0002635,-0.00151611,-0.000674463,-7.35949e-05,4.60468e-05,-3.12609e-05,5.37224e-05,-8.12705e-05,-1.33002,0.00234016,62,36,-0.00164471,0.0311884,6.79279,-3.34295,6.80199,-3.3772
0.354932,3.89602,-0.00604988,-0.000264678,-0.00153016,-0.000453755,-7.02532e-05,3.84988e-05,-4.74985e-06,3.87059e-05,-7.04602e-05,-1.52723,0.00227275,69,36,-0.00286455,0.0305442,6.73094,-3.25593,6.73895,-3.29079
0.697311,3.89739,-0.00619977,-0.000296248,-0.00163397,-0.000351181,-6.80727e-05,3.03333e-05,2.65424e-05,3.70359e-05,-7.47752e-05,1.32344,0.00232048,76,36,-0.00407614,0.0309485,6.64836,-3.15821,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.000297815,-0.00168566,-0.000418369,-6.66821e-05,2.16239e-05,6.27358e-05,5.41864e-05,-9.92446e-05,1.09203,0.00244887,83,36,-0.00377804,0.0309571,6.5672,-3.05606,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,-0.000162692,-0.00135032,-0.000742946,-3.11533e-05,0.000108899,-8.17213e-05,0.000146493,-6.8747e-05,-1.13964,0.00314913,41,43,0.000863911,0.03104,6.92248,-3.90517,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,-0.000261066,-0.00148265,-0.000599254,-4.11454e-05,0.000104678,-7.10912e-05,0.0001336,-7.00674e-05,-1.18442,0.00254266,48,43,-0.00195338,0.0312485,6.87547,-3.81302,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,-0.000256445,-0.00146384,-0.000572471,-5.13831e-05,9.97569e-05,-5.55639e-05,0.000117986,-6.96117e-05,-1.25379,0.00253271,55,43,-0.00203236,0.0300271,6.83013,-3.7309,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,-0.000212258,-0.00142535,-0.000565233,-6.16194e-05,9.41655e-05,-3.5071e-05,0.000101697,-6.91507e-05,-1.35927,0.00243859,62,43,-0.00118302,0.0296583,6.77814,-3.64211,6.78568,-3.67376
0.353658,3.56936,-0.00369828,-0.000235823,-0.00145538,-0.000368426,-7.15836e-05,8.79353e-05,-9.53911e-06,8.85037e-05,-7.2152e-05,-1.51128,0.00234015,69,43,-0.00272582,0.0296091,6.71709,-3.55194,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.000329553,-0.0015611,-0.000111746,-8.09728e-05,8.10998e-05,2.11109e-05,8.38045e-05,-8.36775e-05,1.44337,0.00232661,76,43,-0.00600827,0.0305686,6.63067,-3.45777,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.000340651,-0.00165287,-1.75077e-05,-8.94472e-05,7.3694e-05,5.69603e-05,9.16132e-05,-0.000107367,1.26601,0.00241819,83,43,-0.00675985,0.0299206,6.55716,-3.36815,6.56431,-3.40754
