 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.347942,2.26474,0.00270712,-0.0139995,-0.374082,-0.0682207,-0.050507,0.117702,0.000936527,0.117707,-0.0505122,1.56523,0.00804856,69,71,0.117224,8.10166,5.95918,2.9053,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.0350582,-0.376743,-0.0665732,-0.0508303,0.117803,0.0017779,0.117822,-0.0508491,1.56025,0.0083107,76,71,-0.323592,8.15549,5.46178,3.0038,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0553814,-0.380396,-0.0635892,-0.0511312,0.11787,0.00264334,0.117912,-0.0511725,1.55516,0.00854283,83,71,-0.756443,8.22881,4.96964,3.12084,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0712034,-0.426707,-0.0674893,-0.0534665,0.126622,-0.00144994,0.126634,-0.0534782,-1.56275,0.00943376,41,78,1.8662,9.24898,7.88112,3.44979,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.0512423,-0.424415,-0.0685808,-0.0540074,0.126902,-0.000831623,0.126906,-0.0540112,-1.5662,0.00828225,48,78,1.46266,9.19829,7.44455,3.46453,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.0293267,-0.423139,-0.0697733,-0.0544961,0.127126,-0.000208333,0.127126,-0.0544964,-1.56965,0.00834771,55,78,1.01957,9.16775,6.93775,3.48496,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00642201,-0.423121,-0.0706677,-0.0549362,0.127295,0.000423867,0.127296,-0.0549372,1.56847,0.00800632,62,78,0.554536,9.16217,6.39871,3.53569,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.0161462,-0.424213,-0.069997,-0.0553314,0.127407,0.00106896,0.127414,-0.0553376,1.56495,0.00808677,69,78,0.0879471,9.17987,5.87529,3.60875,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.0380703,-0.426306,-0.0681654,-0.0556853,0.127464,0.001731,0.127481,-0.0557016,1.56135,0.00837036,76,78,-0.371633,9.22357,5.35316,3.69484,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0598977,-0.428793,-0.0658794,-0.0560019,0.127466,0.00241412,0.127497,-0.0560337,1.55764,0.00880957,83,78,-0.831723,9.2766,4.83473,3.75856,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0716252,-0.477178,-0.0690907,-0.0575462,0.135341,-0.000710651,0.135344,-0.0575488,-1.56711,0.00987311,41,85,1.88863,10.3364,7.84774,4.19614,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.0506283,-0.476676,-0.0695983,-0.0581736,0.135658,-0.000251057,0.135659,-0.058174,-1.5695,0.00810234,48,85,1.46088,10.3168,7.39523,4.2301,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.0280065,-0.476425,-0.0697728,-0.0587357,0.1359,0.000212907,0.1359,-0.0587359,1.5697,0.00799656,55,85,0.997931,10.3009,6.87743,4.26656,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00479686,-0.476522,-0.0697665,-0.0592359,0.136066,0.000684539,0.136069,-0.0592383,1.56729,0.00778832,62,85,0.52191,10.3005,6.33382,4.31317,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.01795,-0.477013,-0.0694745,-0.0596777,0.136158,0.00116716,0.136165,-0.0596846,1.56484,0.00795758,69,85,0.0536997,10.3139,5.8019,4.37162,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0399984,-0.478355,-0.0681277,-0.0600649,0.136174,0.00166414,0.136188,-0.060079,1.56232,0.00818759,76,85,-0.40594,10.3443,5.26986,4.44265,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.062622,-0.479574,-0.0666385,-0.0604013,0.136115,0.00217889,0.136139,-0.0604255,1.55971,0.00909644,83,85,-0.878234,10.3757,4.73238,4.47264,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.0702853,-0.530306,-0.068823,-0.0608403,0.142664,-0.000121378,0.142664,-0.0608403,-1.5702,0.00976161,41,92,1.86515,11.4736,7.78152,4.98091,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.048445,-0.5307,-0.0687794,-0.0615342,0.142981,0.000212691,0.142981,-0.0615345,1.56976,0.00787902,48,92,1.41724,11.4665,7.31571,5.01939,6.72532,-5.95969
