 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.01446,4.21546,-0.00905034,-0.00166078,-0.228132,-0.0188275,-0.00088401,0.0250812,-0.00842117,0.0275733,-0.00337603,-1.28308,0.00690903,41,29,0.09563,4.90278,6.84516,1.41722,6.98444,-3.31687
-0.671736,4.21725,-0.00920977,-0.00349759,-0.227236,-0.0179767,-0.000350489,0.02414,-0.00646007,0.0257395,-0.00195004,-1.32807,0.00643266,48,29,0.052811,4.88859,6.76376,1.47133,6.936,-3.23457
-0.329216,4.21912,-0.00980428,-0.00450684,-0.226469,-0.0169504,7.10508e-05,0.0234014,-0.00449319,0.0242368,-0.000764377,-1.38696,0.00634705,55,29,0.0259771,4.87552,6.68698,1.52676,6.87435,-3.15511
0.0132747,4.2208,-0.0101696,-0.00486888,-0.225947,-0.0160136,0.000373555,0.022869,-0.00251681,0.0231472,9.54112e-05,-1.46073,0.00631974,62,29,0.0128751,4.86507,6.61673,1.59647,6.80666,-3.06968
0.355915,4.22232,-0.00960574,-0.00487595,-0.225894,-0.015435,0.000550882,0.0225458,-0.000527095,0.0225584,0.000538257,-1.54685,0.00636785,69,29,0.00899275,4.863,6.55324,1.68211,6.74059,-2.98082
0.698255,4.22383,-0.00984672,-0.00508644,-0.226395,-0.015422,0.00059794,0.0224336,0.00148011,0.0225335,0.000498069,1.50342,0.00676091,76,29,0.00400229,4.87182,6.46516,1.78326,6.65727,-2.89029
1.0402,4.22511,-0.0112685,-0.00593339,-0.22697,-0.0153245,0.000510812,0.0225331,0.0035094,0.0230788,-3.49134e-05,1.41653,0.00739545,83,29,-0.0144324,4.88275,6.34335,1.89655,6.55255,-2.78807
-1.01609,3.8895,-0.0077378,0.00527396,-0.23984,-0.0279571,-0.0109402,0.0429996,-0.00739152,0.0439941,-0.0119348,-1.43705,0.00850302,41,36,0.28758,5.16446,6.90892,1.3638,6.9587,-3.62647
-0.6733,3.89115,-0.00770129,0.000903702,-0.23699,-0.0255285,-0.0106081,0.0423616,-0.00561876,0.042951,-0.0111976,-1.46627,0.00712903,48,36,0.184106,5.10408,6.78664,1.37977,6.91228,-3.54094
-0.33054,3.89289,-0.00744503,-0.00215711,-0.235146,-0.02354,-0.0103603,0.0418783,-0.00383839,0.0421588,-0.0106408,-1.49784,0.00688361,55,36,0.109953,5.06797,6.68269,1.41012,6.85982,-3.46084
0.0122033,3.89451,-0.00689878,-0.00373576,-0.234084,-0.0217296,-0.0102028,0.0415521,-0.00204654,0.041633,-0.0102836,-1.53134,0.00658167,62,36,0.0671267,5.04436,6.60243,1.46556,6.80199,-3.3772
0.354932,3.89602,-0.00604988,-0.00446941,-0.23389,-0.0203975,-0.010141,0.0413849,-0.000239257,0.041386,-0.0101421,-1.56615,0.00651377,69,36,0.0442496,5.03809,6.53139,1.54461,6.73895,-3.29079
0.697311,3.89739,-0.00619977,-0.00593199,-0.23509,-0.0209061,-0.0101794,0.0413777,0.00158764,0.0414265,-0.0102283,1.54004,0.00724388,76,36,0.0163837,5.06335,6.41582,1.66305,6.65648,-3.19673
1.03984,3.89854,-0.00540446,-0.00893066,-0.237091,-0.0222524,-0.0103218,0.0415306,0.00343869,0.0417577,-0.0105488,1.50486,0.00829273,83,36,-0.0384444,5.10703,6.26628,1.80409,6.57578,-3.09693
-1.01778,3.56343,-0.00670129,0.0169161,-0.25804,-0.0359738,-0.020372,0.0601266,-0.00628309,0.0606141,-0.0208595,-1.49337,0.0100301,41,43,0.57047,5.57217,7.07151,1.43814,6.92989,-3.93282
-0.67495,3.56498,-0.00659257,0.00934616,-0.252405,-0.0334848,-0.0202255,0.0597559,-0.00471826,0.0600333,-0.0205029,-1.51208,0.00815494,48,43,0.400775,5.44481,6.88482,1.40435,6.88416,-3.84558
-0.332005,3.56659,-0.00569489,0.00287842,-0.248677,-0.0311874,-0.0201363,0.059494,-0.00314554,0.0596181,-0.0202603,-1.53138,0.00816901,55,43,0.254983,5.36556,6.72013,1.39812,6.8386,-3.76381
0.0108772,3.56798,-0.00468418,-0.0017718,-0.246682,-0.0294137,-0.0201095,0.0593425,-0.0015608,0.0593731,-0.0201402,-1.55116,0.00790279,62,43,0.149316,5.32103,6.58214,1.44052,6.78568,-3.67376
0.353658,3.56936,-0.00369828,-0.00515542,-0.246351,-0.02897,-0.02015,0.0593022,4.01439e-05,0.0593022,-0.02015,1.57029,0.00780195,69,43,0.0768086,5.31412,6.45373,1.51875,6.72401,-3.58434
0.695971,3.57076,-0.00416309,-0.0100893,-0.24893,-0.0308395,-0.0202619,0.0593736,0.00166166,0.0594083,-0.0202965,1.54994,0.00841417,76,43,-0.0148832,5.3717,6.25671,1.66213,6.63806,-3.4929
1.03868,3.57217,-0.00273472,-0.017006,-0.252944,-0.032464,-0.0204487,0.0595568,0.0033084,0.0596934,-0.0205853,1.52954,0.00904398,83,43,-0.148402,5.45882,6.03334,1.82871,6.56431,-3.40754
-1.01932,3.23705,-0.00518092,0.0317878,-0.283022,-0.0408968,-0.028915,0.0760434,-0.00511788,0.0762923,-0.0291639,-1.52219,0.0100816,41,50,0.903359,6.12269,7.32196,1.65656,6.90626,-4.22913
-0.676468,3.23864,-0.00505512,0.0209045,-0.274847,-0.0394595,-0.028939,0.0758973,-0.00377413,0.076033,-0.0290747,-1.53486,0.00866609,48,50,0.671219,5.93495,7.0618,1.57394,6.86068,-4.14585
-0.333636,3.24021,-0.00465196,0.0109077,-0.269696,-0.0389773,-0.0289941,0.0758174,-0.00242294,0.0758734,-0.0290501,-1.5477,0.00925351,55,50,0.462743,5.82343,6.80952,1.54471,6.80963,-4.06295
0.00920848,3.24153,-0.00385367,0.00166265,-0.267315,-0.0389182,-0.0290849,0.0758044,-0.00105995,0.0758152,-0.0290956,-1.56069,0.00950584,62,50,0.27216,5.77476,6.56626,1.57871,6.7543,-3.97179
0.352164,3.24288,-0.00225852,-0.00716158,-0.267413,-0.0397692,-0.0292155,0.0758587,0.000319265,0.0758597,-0.0292165,1.56776,0.00975911,69,50,0.0951579,5.77814,6.32687,1.66345,6.69921,-3.88456
0.694616,3.24448,-0.00223742,-0.0174081,-0.270844,-0.0414012,-0.0293899,0.0759803,0.00171924,0.0760083,-0.0294179,1.55449,0.00951687,76,50,-0.106546,5.85469,6.02908,1.80881,6.61859,-3.80491
1.03703,3.24621,-0.00199656,-0.0282872,-0.276225,-0.0414323,-0.0296115,0.0761689,0.00314475,0.0762623,-0.029705,1.5411,0.00908847,83,50,-0.329606,5.96746,5.72186,1.9885,6.53198,-3.732
-1.02065,2.91062,-0.00293941,0.0465004,-0.313991,-0.0447065,-0.0364265,0.0905172,-0.00396413,0.0906409,-0.0365502,-1.53961,0.0101025,41,57,1.22756,6.79617,7.58303,1.99786,6.89052,-4.52705
-0.677847,2.91233,-0.00305171,0.0323674,-0.305197,-0.0451179,-0.0366072,0.0905496,-0.00284326,0.0906131,-0.0366707,-1.54845,0.00897453,48,57,0.938902,6.59728,7.24369,1.89755,6.84232,-4.44998
-0.335197,2.91389,-0.00340866,0.0185883,-0.299423,-0.0460847,-0.0367938,0.0906092,-0.00171565,0.0906323,-0.0368169,-1.55733,0.00960114,55,57,0.660746,6.47251,6.89795,1.85734,6.78289,-4.36723
0.00759839,2.91526,-0.00285868,0.00424455,-0.296173,-0.0477219,-0.0369904,0.0906962,-0.000576816,0.0906988,-0.036993,-1.56628,0.0100328,62,57,0.374731,6.40257,6.53883,1.87496,6.72481,-4.27942
0.350744,2.9167,-0.000589742,-0.0102968,-0.296796,-0.048621,-0.0372009,0.0908106,0.000577779,0.0908132,-0.0372035,1.56628,0.00972511,69,57,0.0809973,6.41537,6.19067,1.96235,6.67706,-4.19972
0.693335,2.91857,-8.23735e-05,-0.0248849,-0.301005,-0.0495909,-0.037429,0.0909522,0.00175278,0.0909761,-0.0374529,1.55715,0.00903909,76,57,-0.213089,6.50733,5.81419,2.10663,6.60179,-4.13462
1.03568,2.91994,-0.000179301,-0.0394291,-0.307549,-0.0486654,-0.0376781,0.0911205,0.00295301,0.0911881,-0.0377458,1.54789,0.00881655,83,57,-0.516224,6.64332,5.4345,2.32129,6.51129,-4.04817
-1.02205,2.58432,-0.00104465,0.0576366,-0.350245,-0.0485288,-0.0428899,0.103424,-0.00288843,0.103481,-0.0429468,-1.55107,0.0097247,41,64,1.47921,7.57177,7.76731,2.45018,6.87106,-4.83126
-0.679084,2.58603,-0.000573614,0.0411663,-0.342678,-0.0502163,-0.0432082,0.103584,-0.0019821,0.103611,-0.043235,-1.5573,0.00859726,48,64,1.14988,7.40903,7.37972,2.36374,6.82917,-4.7578
-0.336533,2.58767,-0.00136194,0.0236674,-0.337146,-0.0523565,-0.0435098,0.103737,-0.00106969,0.103745,-0.0435175,-1.56353,0.00881836,55,64,0.801995,7.29248,6.94709,2.32258,6.76498,-4.67916
0.00617995,2.58918,-0.00118661,0.00508625,-0.334328,-0.0547909,-0.0437982,0.103883,-0.000146686,0.103883,-0.0437983,-1.5698,0.00876034,62,64,0.433578,7.23234,6.49344,2.34122,6.70282,-4.5987
0.349381,2.59077,0.00124243,-0.0135018,-0.335531,-0.0556445,-0.0440771,0.104022,0.00079145,0.104026,-0.0440814,1.56545,0.00858534,69,64,0.0567786,7.25474,6.06526,2.43263,6.65681,-4.5278
0.692031,2.59273,0.00192021,-0.0320485,-0.339476,-0.0554121,-0.0443502,0.104153,0.00174936,0.104174,-0.0443708,1.55902,0.00850826,76,64,-0.324759,7.34094,5.61744,2.5602,6.58338,-4.46919
1.03424,2.59421,0.00123847,-0.0497995,-0.345194,-0.0531867,-0.044621,0.104276,0.00273182,0.104326,-0.0446712,1.55246,0.00869149,83,64,-0.700519,7.46085,5.17417,2.74673,6.48649,-4.38749
-1.0235,2.25778,0.000616466,0.0648187,-0.389417,-0.0532659,-0.0483258,0.114702,-0.00192788,0.114725,-0.0483486,-1.55897,0.00936427,41,71,1.65539,8.41832,7.86372,2.96269,6.84894,-5.12643
-0.680249,2.25939,0.00209669,0.0462518,-0.38434,-0.0546864,-0.0487657,0.114944,-0.00121899,0.114953,-0.0487748,-1.56335,0.00837565,48,71,1.28207,8.3104,7.44586,2.92414,6.81798,-5.0531
-0.337615,2.26118,0.00157533,0.0260006,-0.381137,-0.0567706,-0.0491692,0.115151,-0.000504168,0.115152,-0.0491707,-1.56773,0.00848522,55,71,0.877853,8.24338,6.96052,2.9203,6.75671,-4.98382
0.00497334,2.26294,0.00122889,0.00464423,-0.380208,-0.0590705,-0.0495398,0.115321,0.000220893,0.115322,-0.0495401,1.56946,0.00803134,62,71,0.452135,8.22282,6.44565,2.96549,6.68888,-4.91471
0.347942,2.26474,0.00270712,-0.0165488,-0.381716,-0.0589115,-0.0498811,0.115456,0.000960562,0.115462,-0.0498867,1.56499,0.00805053,69,71,0.0166739,8.25112,5.96011,3.0517,6.63251,-4.85208
0.690452,2.26675,0.0027844,-0.0373804,-0.384507,-0.0577399,-0.0501968,0.115555,0.00171928,0.115573,-0.0502146,1.56043,0.00831037,76,71,-0.416767,8.3104,5.46485,3.15144,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0574279,-0.388227,-0.0551528,-0.0504905,0.115617,0.0025016,0.115654,-0.0505282,1.55574,0.00852696,83,71,-0.841705,8.38633,4.97623,3.26975,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0678549,-0.433488,-0.0564185,-0.052823,0.124379,-0.00112327,0.124387,-0.0528301,-1.56446,0.00934754,41,78,1.739,9.37734,7.87479,3.57749,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.0480132,-0.431136,-0.057687,-0.053363,0.124661,-0.00058036,0.124662,-0.0533649,-1.56754,0.00821966,48,78,1.33899,9.32053,7.43978,3.59627,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.0262921,-0.429826,-0.0592944,-0.0538508,0.124884,-3.20522e-05,0.124884,-0.0538508,-1.57062,0.00833956,55,78,0.902317,9.29041,6.93486,3.61595,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00359944,-0.429861,-0.0604704,-0.0542899,0.125051,0.000525626,0.125052,-0.0542914,1.56787,0.00800019,62,78,0.443349,9.28807,6.39881,3.66641,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.0187419,-0.431069,-0.0598223,-0.0546838,0.12516,0.00109668,0.125166,-0.0546904,1.5647,0.00805455,69,78,-0.0182386,9.31057,5.88013,3.73966,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.0404312,-0.433187,-0.0584113,-0.055036,0.125211,0.00168518,0.125227,-0.0550518,1.56145,0.00826882,76,78,-0.47056,9.3581,5.36066,3.82402,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0619974,-0.435639,-0.056662,-0.0553505,0.125204,0.00229527,0.125233,-0.0553797,1.55809,0.00864885,83,78,-0.922279,9.41282,4.84471,3.88595,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0682436,-0.483154,-0.057575,-0.0568434,0.133115,-0.000404816,0.133116,-0.0568443,-1.56867,0.00971982,41,85,1.75825,10.4466,7.84321,4.30765,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.0474771,-0.482546,-0.0585497,-0.0574813,0.13343,-1.5682e-05,0.13343,-0.0574813,-1.57071,0.00803178,48,85,1.33789,10.4215,7.39293,4.34398,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.0250184,-0.482114,-0.0592501,-0.0580528,0.133668,0.000379186,0.133668,-0.0580535,1.56882,0.00796788,55,85,0.881319,10.4056,6.87582,4.3741,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00198042,-0.482416,-0.0591093,-0.0585613,0.133828,0.000783124,0.133831,-0.0585644,1.56673,0.00777676,62,85,0.408296,10.4071,6.33661,4.42718,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.0205549,-0.482963,-0.0588038,-0.0590102,0.133911,0.00119948,0.133918,-0.0590176,1.56458,0.00790138,69,85,-0.0554361,10.4223,5.8093,4.48621,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0423992,-0.484248,-0.0576986,-0.0594032,0.133916,0.00163163,0.13393,-0.0594169,1.56236,0.00803826,76,85,-0.509379,10.455,5.28033,4.5531,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.0647794,-0.485566,-0.0566236,-0.059744,0.133845,0.00208301,0.133867,-0.0597664,1.56004,0.00888402,83,85,-0.974282,10.4905,4.74568,4.58419,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.0668647,-0.535353,-0.0565445,-0.060072,0.140445,0.000166548,0.140445,-0.0600722,1.56997,0.00959994,41,92,1.72977,11.563,7.78045,5.07312,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.045316,-0.535665,-0.0572379,-0.0607909,0.14076,0.000434907,0.140761,-0.0607918,1.56864,0.00777549,48,92,1.29197,11.5533,7.31666,5.11262,6.72532,-5.95969
-0.342407,1.28231,0.00408136,0.0225996,-0.535929,-0.0570119,-0.0614334,0.140985,0.000708826,0.140987,-0.0614359,1.56729,0.00756875,55,92,0.825269,11.5507,6.79328,5.15547,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,-0.000330854,-0.536086,-0.0566237,-0.0620027,0.14112,0.00099102,0.141125,-0.0620075,1.56592,0.0075327,62,92,0.35318,11.5531,6.25531,5.20685,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.0226736,-0.536425,-0.0568846,-0.062502,0.141167,0.0012842,0.141175,-0.0625101,1.56449,0.00785678,69,92,-0.103617,11.5647,5.73794,5.26528,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0447082,-0.537224,-0.0571995,-0.0629348,0.141124,0.00159108,0.141137,-0.0629472,1.563,0.00805251,76,92,-0.553982,11.5908,5.20463,5.31686,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0673261,-0.538022,-0.0569469,-0.0633048,0.140992,0.00191443,0.14101,-0.0633227,1.56143,0.00903913,83,92,-1.01951,11.6156,4.65982,5.36819,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0638487,-0.589983,-0.0551162,-0.0624751,0.14613,0.000606022,0.146132,-0.0624769,1.56789,0.00958367,41,99,1.66574,12.7198,7.68784,5.88726,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0.0421446,-0.590328,-0.0555971,-0.0632524,0.146424,0.00078293,0.146427,-0.0632554,1.56706,0.00795447,48,99,1.22371,12.7162,7.22693,5.91479,6.69219,-6.27632
