Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), -29.1532602400056, 0.00058414, 100000

Data
Channel 0 (PXI1Slot5/0)
0.000557937659323215
0.000695095266564749
0.000832252873806283
0.000969410481047817
0.000283622444840148
0.00110656808828935
0.00206667133898009
0.000695095266564749
0.00124372569553088
0.000420780052081682
0.000969410481047817
0.000695095266564749
0.000832252873806283
0.000557937659323215
0.00110656808828935
0.000557937659323215
0.00124372569553088
0.000557937659323215
0.00138088330277242
0.000557937659323215
0.000969410481047817
0.000969410481047817
0.000420780052081682
0.000832252873806283
0.00138088330277242
0.00110656808828935
0.000557937659323215
0.000969410481047817
0.000969410481047817
0.000832252873806283
0.00165519851725549
0.000832252873806283
0.000283622444840148
0.00110656808828935
0.00151804091001395
0.000420780052081682
0.000146464837598614
0.000969410481047817
0.00124372569553088
0.000146464837598614
0.00110656808828935
0.00165519851725549
0.00110656808828935
0.000695095266564749
0.000695095266564749
0.0000093072303570807
0.00110656808828935
0.00110656808828935
0.00110656808828935
0.000832252873806283
0.000969410481047817
0.00110656808828935
0.00110656808828935
0.00165519851725549
0.000832252873806283
0.00124372569553088
0.000969410481047817
0.000420780052081682
0.000695095266564749
0.000969410481047817
0.00138088330277242
0.00151804091001395
0.000969410481047817
0.000832252873806283
0.00124372569553088
0.000832252873806283
0.000146464837598614
0.00234098655346315
0.00110656808828935
0.00124372569553088
0.000832252873806283
0.000420780052081682
0.000283622444840148
0.000832252873806283
0.00124372569553088
0.00165519851725549
0.00165519851725549
0.000969410481047817
0.00151804091001395
0.00138088330277242
0.000832252873806283
0.00124372569553088
0.00151804091001395
0.000283622444840148
0.000969410481047817
0.0000093072303570807
0.000969410481047817
-0.000127850376884453
0.00124372569553088
0.000832252873806283
0.000695095266564749
0.000420780052081682
0.00179235612449702
0.000695095266564749
0.00124372569553088
0.00138088330277242
0.00110656808828935
0.000557937659323215
0.000557937659323215
0.00110656808828935
0.000832252873806283
0.000695095266564749
0.00124372569553088
0.000695095266564749
0.000283622444840148
0.000969410481047817
0.0000093072303570807
0.00110656808828935
0.00110656808828935
0.00179235612449702
0.00151804091001395
0.000832252873806283
0.00110656808828935
0.000695095266564749
0.000832252873806283
0.00110656808828935
0.000695095266564749
0.00110656808828935
0.000969410481047817
0.00151804091001395
0.00151804091001395
0.00110656808828935
-0.000813638413092121
0.000832252873806283
0.000146464837598614
0.0000093072303570807
0.000695095266564749
0.00110656808828935
0.00110656808828935
0.000695095266564749
0.000146464837598614
0.00124372569553088
0.000695095266564749
0.000146464837598614
0.00138088330277242
0.000695095266564749
0.000969410481047817
0.000146464837598614
0.00110656808828935
0.00165519851725549
0.0000093072303570807
0.000969410481047817
0.000969410481047817
0.000695095266564749
0.000695095266564749
0.00110656808828935
0.000832252873806283
0.000146464837598614
0.00138088330277242
0.00179235612449702
0.000969410481047817
0.00151804091001395
0.000969410481047817
0.000969410481047817
0.000557937659323215
-0.000127850376884453
0.00179235612449702
0.000969410481047817
0.000832252873806283
0.000695095266564749
0.00138088330277242
0.000420780052081682
0.000969410481047817
0.00138088330277242
0.000557937659323215
0.00275245937518775
0.00110656808828935
0.000283622444840148
0.0000093072303570807
0.000832252873806283
0.000695095266564749
0.00110656808828935
0.000420780052081682
0.00124372569553088
0.00138088330277242
0.000969410481047817
0.00124372569553088
0.0000093072303570807
0.00151804091001395
0.00138088330277242
0.000832252873806283
0.000557937659323215
0.000832252873806283
0.00179235612449702
0.000420780052081682
0.00124372569553088
0.00110656808828935
0.000695095266564749
0.000832252873806283
0.00138088330277242
0.000557937659323215
-0.000127850376884453
0.000695095266564749
0.000832252873806283
0.000420780052081682
0.000969410481047817
0.000695095266564749
0.000146464837598614
0.00138088330277242
0.000832252873806283
0.000283622444840148
0.000969410481047817
0.000146464837598614
0.000557937659323215
