0.00127 	0.18561608 	-0.0049762315 	0
0.00381 	0.18311417 	-0.014880612 	0
0.00635 	0.17819101 	-0.024595719 	0
0.00889 	0.1709363 	-0.033899217 	0
0.01143 	0.16148873 	-0.042408059 	0
0.01397 	0.15016216 	-0.049906951 	0
0.01651 	0.13762034 	-0.056522336 	0
0.01905 	0.12402682 	-0.061113775 	0
0.02159 	0.10903251 	-0.06405013 	0
0.02413 	0.087695438 	-0.063242353 	0
0.02921 	0.034051017 	-0.047039712 	0
0.03683 	0.010257843 	-0.022830683 	0
0.04445 	0.0025499459 	-0.016611991 	0
0.05207 	0.00033048308 	-0.011387718 	0
0.05969 	-0.0001818602 	-0.0079589001 	0
0.06731 	-0.00021917914 	-0.0050960997 	0
0.07493 	-0.00018587365 	-0.0027594653 	0
0.08255 	-0.00017246154 	-0.00099602887 	0
0.09017 	-0.00022427284 	-0.00011320432 	0
0.09779 	-0.00018238794 	0.00018906351 	0
