0.00127 	0.18357776 	-0.0046388973 	0
0.00381 	0.18149705 	-0.013907316 	0
0.00635 	0.17726486 	-0.023070172 	0
0.00889 	0.17084981 	-0.031896364 	0
0.01143 	0.16229737 	-0.040036258 	0
0.01397 	0.15158917 	-0.047336202 	0
0.01651 	0.13918574 	-0.053768336 	0
0.01905 	0.12530444 	-0.058224907 	0
0.02159 	0.10989904 	-0.061093464 	0
0.02413 	0.088484625 	-0.060190724 	0
0.02921 	0.034467037 	-0.043609257 	0
0.03683 	0.010326198 	-0.019172168 	0
0.04445 	0.0024007353 	-0.013061308 	0
0.05207 	0.00037222698 	-0.0080288621 	0
0.05969 	-7.113368e-005 	-0.0050520454 	0
0.06731 	-0.00015355703 	-0.0028746203 	0
0.07493 	-0.00016687661 	-0.0013655804 	0
0.08255 	-0.00017562847 	-0.00039816317 	0
0.09017 	-0.00019867075 	4.3885953e-005 	0
0.09779 	-0.00017525961 	0.00012163312 	0
