0.00127 	0.15447293 	-0.0031058277 	0
0.00381 	0.1550983 	-0.0094047348 	0
0.00635 	0.1569115 	-0.015836039 	0
0.00889 	0.16055591 	-0.022607697 	0
0.01143 	0.16559042 	-0.030151297 	0
0.01397 	0.16918769 	-0.038837095 	0
0.01651 	0.1663055 	-0.048208467 	0
0.01905 	0.15230734 	-0.056555854 	0
0.02159 	0.12514217 	-0.061846905 	0
0.02413 	0.067967613 	-0.046294623 	0
0.02921 	0.011127727 	-0.024942353 	0
0.03683 	0.0026708158 	-0.015734165 	0
0.04445 	0.0016705183 	-0.013310405 	0
0.05207 	0.0015160397 	-0.010395493 	0
0.05969 	0.0012340534 	-0.0079930731 	0
0.06731 	0.00098963613 	-0.0060922156 	0
0.07493 	0.00083858439 	-0.0044736986 	0
0.08255 	0.00077570899 	-0.0029914767 	0
0.09017 	0.00073645351 	-0.0015325379 	0
0.09779 	0.00047990761 	-0.00028569959 	0
