0.00127 	0.16472578 	-0.0035299498 	0
0.00381 	0.16622017 	-0.010794576 	0
0.00635 	0.16905921 	-0.018460759 	0
0.00889 	0.17225724 	-0.026795239 	0
0.01143 	0.1734342 	-0.035913695 	0
0.01397 	0.16933867 	-0.045330623 	0
0.01651 	0.1575156 	-0.053687712 	0
0.01905 	0.13793472 	-0.05921125 	0
0.02159 	0.11158341 	-0.060829565 	0
0.02413 	0.061935039 	-0.043766028 	0
0.02921 	0.01156367 	-0.022461088 	0
0.03683 	0.0025776283 	-0.013860393 	0
0.04445 	0.0010342422 	-0.011714049 	0
0.05207 	0.00096672397 	-0.0092081569 	0
0.05969 	0.00088295041 	-0.0071122994 	0
0.06731 	0.00073928469 	-0.0053684816 	0
0.07493 	0.00062972818 	-0.003868232 	0
0.08255 	0.0005714548 	-0.0024885159 	0
0.09017 	0.0004842307 	-0.0012001653 	0
0.09779 	0.00027987544 	-0.00013307437 	0
