0.00127 	0.18378714 	-0.004644287 	0
0.00381 	0.18168442 	-0.013924888 	0
0.00635 	0.17742045 	-0.023111945 	0
0.00889 	0.17092416 	-0.031975937 	0
0.01143 	0.16223125 	-0.040160724 	0
0.01397 	0.15141799 	-0.047545227 	0
0.01651 	0.13900827 	-0.054108341 	0
0.01905 	0.12516022 	-0.058700168 	0
0.02159 	0.10973501 	-0.061672777 	0
0.02413 	0.088198544 	-0.060899021 	0
0.02921 	0.034178155 	-0.04455397 	0
0.03683 	0.010231174 	-0.020224279 	0
0.04445 	0.0024503722 	-0.01412116 	0
0.05207 	0.00043725875 	-0.0089524346 	0
0.05969 	-4.45009e-005 	-0.0057569063 	0
0.06731 	-0.00016898231 	-0.0033521603 	0
0.07493 	-0.00020568124 	-0.0016488638 	0
0.08255 	-0.00020611715 	-0.00053338127 	0
0.09017 	-0.00021379071 	-8.1948715e-007 	0
0.09779 	-0.00017895343 	0.00012887303 	0
