0.00127 	0.099138095 	-0.0026887075 	0
0.00381 	0.098330134 	-0.0080016496 	0
0.00635 	0.096719543 	-0.013166057 	0
0.00889 	0.094339783 	-0.01808715 	0
0.01143 	0.091221479 	-0.022664699 	0
0.01397 	0.087410282 	-0.026799824 	0
0.01651 	0.082971731 	-0.030395575 	0
0.01905 	0.077993998 	-0.033368832 	0
0.02159 	0.072599852 	-0.035649125 	0
0.02413 	0.065985882 	-0.037281249 	0
0.02921 	0.055801658 	-0.037647472 	0
0.03683 	0.044064474 	-0.034513018 	0
0.04445 	0.034416803 	-0.029398206 	0
0.05207 	0.027356305 	-0.023592525 	0
0.05969 	0.021913905 	-0.017801429 	0
0.06731 	0.017290232 	-0.012490278 	0
0.07493 	0.01302483 	-0.0079155126 	0
0.08255 	0.0089502528 	-0.0042830023 	0
0.09017 	0.005073518 	-0.0017340436 	0
0.09779 	0.0015528281 	-0.0002372653 	0
